truth,pred,pred_sir,fecha
3691.0,3502.1367223783845,3572.2196252140193,2021-11-29
3691.0,3461.222118130219,3914.6564243081853,2021-11-29
4585.0,7151.0,3618.0,2021-11-30
5416.0,7078.0,2680.0,2021-12-01
3744.0,8103.0,1137.0,2021-12-02
4123.0,8667.0,368.0,2021-12-03
5404.0,9342.0,941.0,2021-12-04
5606.0,8881.0,0.0,2021-12-05
5134.0,9742.0,0.0,2021-12-06
2898.0,11311.0,781.0,2021-12-07
5542.0,10847.0,703.0,2021-12-08
4097.0,11184.0,0.0,2021-12-09
3969.0,12945.0,0.0,2021-12-10
4067.0,14609.0,38.0,2021-12-11
3973.0,15586.0,0.0,2021-12-12
4650.0,14346.0,0.0,2021-12-13
4650.0,47847.0,0.0,2021-12-13
