truth,pred,pred_sir,fecha
553.0,551.6370013833258,497.76038371760774,2021-10-04
553.0,544.7494308242691,504.72904749687916,2021-10-04
319.0,406.0,0.0,2021-10-05
788.0,88.0,0.0,2021-10-06
1079.0,625.0,35.0,2021-10-07
1021.0,373.0,342.0,2021-10-08
964.0,481.0,319.0,2021-10-09
978.0,181.0,186.0,2021-10-10
666.0,183.0,0.0,2021-10-11
341.0,655.0,0.0,2021-10-12
3905.0,618.0,0.0,2021-10-13
1529.0,601.0,0.0,2021-10-14
0.0,570.0,63.0,2021-10-15
1499.0,618.0,126.0,2021-10-16
1755.0,291.0,54.0,2021-10-17
1166.0,171.0,0.0,2021-10-18
1166.0,225.0,0.0,2021-10-18
