truth,pred,pred_sir,fecha
404.0,403.01137640741473,364.67594195031455,2021-02-22
404.0,412.5859620231045,443.51831648883376,2021-02-22
272.0,751.0,693.0,2021-02-23
667.0,997.0,881.0,2021-02-24
935.0,631.0,492.0,2021-02-25
605.0,552.0,475.0,2021-02-26
538.0,1057.0,1002.0,2021-02-27
756.0,552.0,431.0,2021-02-28
372.0,349.0,28.0,2021-03-01
269.0,715.0,725.0,2021-03-02
637.0,1033.0,916.0,2021-03-03
857.0,744.0,530.0,2021-03-04
451.0,637.0,515.0,2021-03-05
576.0,840.0,1044.0,2021-03-06
496.0,482.0,475.0,2021-03-07
316.0,331.0,75.0,2021-03-08
316.0,210.0,75.0,2021-03-08
