truth,pred,pred_sir,fecha
531.0,491.8180655550604,479.1782468717309,2021-12-13
531.0,490.1644323561351,543.5826035602538,2021-12-13
0.0,1700.0,1917.0,2021-12-14
3958.0,710.0,1231.0,2021-12-15
1718.0,1436.0,1269.0,2021-12-16
1442.0,946.0,1072.0,2021-12-17
1612.0,560.0,366.0,2021-12-18
900.0,239.0,0.0,2021-12-19
452.0,0.0,0.0,2021-12-20
2001.0,3958.0,1127.0,2021-12-21
1884.0,0.0,497.0,2021-12-22
1463.0,1442.0,582.0,2021-12-23
1969.0,913.0,455.0,2021-12-24
1033.0,465.0,0.0,2021-12-25
738.0,234.0,0.0,2021-12-26
865.0,1893.0,0.0,2021-12-27
865.0,0.0,0.0,2021-12-27
