truth,pred,pred_sir,fecha
5523.0,5215.726824101342,5516.311929404468,2021-03-08
5523.0,5997.556859592886,5707.7053651165625,2021-03-08
2232.0,1673.0,1513.0,2021-03-09
5545.0,3358.0,2924.0,2021-03-10
4666.0,5034.0,4883.0,2021-03-11
7193.0,4701.0,4840.0,2021-03-12
7863.0,5597.0,5676.0,2021-03-13
8218.0,4448.0,4722.0,2021-03-14
7715.0,1326.0,0.0,2021-03-15
6992.0,5256.0,695.0,2021-03-16
3819.0,3479.0,2126.0,2021-03-17
2159.0,6396.0,4109.0,2021-03-18
5050.0,6383.0,4089.0,2021-03-19
9229.0,6705.0,4949.0,2021-03-20
9581.0,6018.0,4019.0,2021-03-21
9245.0,5447.0,0.0,2021-03-22
9245.0,3880.0,0.0,2021-03-22
