truth,pred,pred_sir,fecha
1341.0,1394.5003416401548,1286.6725902193468,2021-01-25
1341.0,1425.1605752442044,1313.2428396951614,2021-01-25
1169.0,670.0,47.0,2021-01-26
849.0,1069.0,773.0,2021-01-27
1322.0,766.0,855.0,2021-01-28
1477.0,1094.0,995.0,2021-01-29
1375.0,836.0,1063.0,2021-01-30
1331.0,641.0,726.0,2021-01-31
1375.0,634.0,0.0,2021-02-01
990.0,311.0,0.0,2021-02-02
1023.0,1058.0,181.0,2021-02-03
1118.0,584.0,334.0,2021-02-04
1528.0,883.0,531.0,2021-02-05
1408.0,589.0,658.0,2021-02-06
1161.0,881.0,369.0,2021-02-07
1328.0,254.0,0.0,2021-02-08
1328.0,1029.0,0.0,2021-02-08
