truth,pred,pred_sir,fecha
134646.0,145205.2984199871,131491.33323544008,2020-12-28
173234.0,275395.0,188169.0,2020-12-29
205259.0,297742.0,205117.0,2020-12-30
216891.0,293803.0,198409.0,2020-12-31
311058.0,205441.0,115705.0,2021-01-01
173941.0,272907.0,210846.0,2021-01-02
271276.0,208663.0,129367.0,2021-01-03
201974.0,229401.0,0.0,2021-01-04
184672.0,266457.0,184973.0,2021-01-05
227619.0,287146.0,202923.0,2021-01-06
254825.0,385629.0,197146.0,2021-01-07
280106.0,271943.0,115150.0,2021-01-08
299904.0,339282.0,211166.0,2021-01-09
262770.0,284608.0,130375.0,2021-01-10
207869.0,251907.0,1938.0,2021-01-11
207869.0,126997.0,1938.0,2021-01-11
