truth,pred,pred_sir,fecha
1125.0,1156.3791242566524,1129.6525030835746,2021-03-08
1125.0,1102.031688337861,1186.7627148489455,2021-03-08
1106.0,551.0,719.0,2021-03-09
861.0,798.0,886.0,2021-03-10
923.0,654.0,0.0,2021-03-11
1356.0,691.0,134.0,2021-03-12
341.0,683.0,404.0,2021-03-13
502.0,914.0,599.0,2021-03-14
425.0,806.0,0.0,2021-03-15
1131.0,586.0,358.0,2021-03-16
849.0,722.0,815.0,2021-03-17
790.0,1108.0,0.0,2021-03-18
589.0,0.0,71.0,2021-03-19
180.0,502.0,346.0,2021-03-20
0.0,247.0,548.0,2021-03-21
0.0,1041.0,0.0,2021-03-22
0.0,404.0,0.0,2021-03-22
