truth,pred,pred_sir,fecha
4622.0,4737.93603900862,4735.506146149946,2021-02-08
4622.0,4934.657079893213,5024.569510922743,2021-02-08
2361.0,4478.0,3694.0,2021-02-09
3905.0,7123.0,6202.0,2021-02-10
6893.0,7032.0,5918.0,2021-02-11
6931.0,6577.0,5509.0,2021-02-12
6286.0,6348.0,5368.0,2021-02-13
6519.0,5112.0,4197.0,2021-02-14
5260.0,2737.0,0.0,2021-02-15
2454.0,4100.0,3305.0,2021-02-16
5073.0,7182.0,5830.0,2021-02-17
8598.0,7440.0,5564.0,2021-02-18
8977.0,6787.0,5169.0,2021-02-19
8679.0,6919.0,5042.0,2021-02-20
8418.0,5606.0,3882.0,2021-02-21
6944.0,3579.0,6596.0,2021-02-22
6944.0,2582.0,6596.0,2021-02-22
