truth,pred,pred_sir,fecha
1579.0,1595.4463197793245,1506.8879440100209,2021-09-06
1579.0,1564.9292623963186,1547.9611344728773,2021-09-06
1330.0,2886.0,4135.0,2021-09-07
8803.0,3837.0,3814.0,2021-09-08
3661.0,4049.0,2370.0,2021-09-09
3913.0,4306.0,2008.0,2021-09-10
4289.0,1972.0,0.0,2021-09-11
785.0,1908.0,0.0,2021-09-12
2561.0,1712.0,13658.0,2021-09-13
8498.0,9204.0,1515.0,2021-09-14
3922.0,6132.0,1362.0,2021-09-15
4193.0,5777.0,0.0,2021-09-16
4324.0,6246.0,0.0,2021-09-17
4703.0,3121.0,0.0,2021-09-18
1595.0,3835.0,0.0,2021-09-19
1568.0,10193.0,11050.0,2021-09-20
1568.0,61.0,11050.0,2021-09-20
