truth,pred,pred_sir,fecha
477.0,466.27390834460607,494.8102288445286,2021-03-22
477.0,524.2136419614727,500.4365921016764,2021-03-22
984.0,682.0,988.0,2021-03-23
984.0,437.0,881.0,2021-03-24
894.0,578.0,809.0,2021-03-25
729.0,436.0,723.0,2021-03-26
973.0,357.0,516.0,2021-03-27
362.0,229.0,337.0,2021-03-28
610.0,822.0,365.0,2021-03-29
899.0,397.0,811.0,2021-03-30
999.0,610.0,689.0,2021-03-31
807.0,295.0,612.0,2021-04-01
624.0,763.0,519.0,2021-04-02
562.0,0.0,311.0,2021-04-03
625.0,610.0,131.0,2021-04-04
251.0,451.0,162.0,2021-04-05
251.0,739.0,162.0,2021-04-05
