truth,pred,pred_sir,fecha
11639.0,11443.3561257952,11013.41527954612,2021-02-08
11639.0,11191.769325231344,12675.874212877581,2021-02-08
7964.0,9878.0,8447.0,2021-02-09
10611.0,13428.0,12031.0,2021-02-10
12930.0,13979.0,12570.0,2021-02-11
15105.0,14507.0,13166.0,2021-02-12
13867.0,13723.0,12438.0,2021-02-13
13499.0,11889.0,10684.0,2021-02-14
11061.0,8173.0,0.0,2021-02-15
7346.0,10758.0,7551.0,2021-02-16
10366.0,13124.0,11166.0,2021-02-17
12058.0,15350.0,11734.0,2021-02-18
13748.0,14142.0,12355.0,2021-02-19
15463.0,13746.0,11651.0,2021-02-20
14914.0,11284.0,9918.0,2021-02-21
13456.0,9216.0,5514.0,2021-02-22
13456.0,7475.0,5514.0,2021-02-22
