truth,pred,pred_sir,fecha
309.0,282.0643152743549,320.89477697706724,2021-10-18
309.0,313.11596986996636,294.50107054005775,2021-10-18
817.0,286.0,724.0,2021-10-19
856.0,596.0,672.0,2021-10-20
355.0,359.0,244.0,2021-10-21
1111.0,499.0,92.0,2021-10-22
765.0,0.0,0.0,2021-10-23
772.0,309.0,0.0,2021-10-24
544.0,512.0,45.0,2021-10-25
1250.0,361.0,197.0,2021-10-26
1351.0,15.0,286.0,2021-10-27
0.0,1097.0,0.0,2021-10-28
0.0,0.0,0.0,2021-10-29
0.0,772.0,0.0,2021-10-30
0.0,0.0,0.0,2021-10-31
0.0,1250.0,0.0,2021-11-01
0.0,0.0,0.0,2021-11-01
