truth,pred,pred_sir,fecha
0.0,0.0,0.0,2021-10-18
0.0,0.0,0.0,2021-10-18
9158.0,170.0,2669.0,2021-10-19
3831.0,3550.0,2725.0,2021-10-20
6513.0,1998.0,351.0,2021-10-21
6200.0,2827.0,321.0,2021-10-22
6644.0,0.0,0.0,2021-10-23
0.0,0.0,0.0,2021-10-24
0.0,9158.0,3800.0,2021-10-25
15828.0,1388.0,0.0,2021-10-26
5711.0,6186.0,535.0,2021-10-27
8722.0,4934.0,0.0,2021-10-28
9136.0,5783.0,0.0,2021-10-29
8685.0,0.0,0.0,2021-10-30
0.0,0.0,0.0,2021-10-31
0.0,15828.0,2276.0,2021-11-01
0.0,3983.0,2276.0,2021-11-01
