truth,pred,pred_sir,fecha
463.0,445.722740405253,434.37271038560067,2021-10-18
463.0,500.2181283814749,496.1876672127232,2021-10-18
288.0,789.0,740.0,2021-10-19
827.0,1021.0,570.0,2021-10-20
918.0,1078.0,0.0,2021-10-21
851.0,1130.0,0.0,2021-10-22
917.0,1047.0,0.0,2021-10-23
872.0,923.0,0.0,2021-10-24
603.0,730.0,282.0,2021-10-25
304.0,1200.0,273.0,2021-10-26
818.0,1578.0,226.0,2021-10-27
953.0,1772.0,0.0,2021-10-28
878.0,2021.0,0.0,2021-10-29
823.0,2211.0,0.0,2021-10-30
897.0,2154.0,0.0,2021-10-31
755.0,1899.0,6.0,2021-11-01
755.0,305.0,6.0,2021-11-01
