truth,pred,pred_sir,fecha
666.0,607.3597546723245,646.0561248183346,2021-03-08
666.0,721.9090990387338,727.3740942628875,2021-03-08
365.0,586.0,336.0,2021-03-09
365.0,573.0,336.0,2021-03-09
854.0,863.0,1849.0,2021-03-10
854.0,259.0,1849.0,2021-03-10
630.0,735.0,1475.0,2021-03-11
630.0,164.0,1475.0,2021-03-11
568.0,736.0,632.0,2021-03-12
568.0,722.0,632.0,2021-03-12
475.0,806.0,1106.0,2021-03-13
475.0,279.0,1106.0,2021-03-13
499.0,610.0,730.0,2021-03-14
499.0,158.0,730.0,2021-03-14
535.0,234.0,0.0,2021-03-15
535.0,320.0,0.0,2021-03-15
259.0,575.0,58.0,2021-03-16
385.0,130.0,393.0,2021-03-17
656.0,454.0,263.0,2021-03-18
428.0,80.0,405.0,2021-03-19
508.0,429.0,487.0,2021-03-20
424.0,164.0,199.0,2021-03-21
444.0,456.4821359046842,460.7519705481538,2021-03-22
444.0,403.3699585988264,445.28585428875186,2021-03-22
250.0,142.0,0.0,2021-03-23
250.0,0.0,0.0,2021-03-23
424.0,656.0,212.0,2021-03-24
424.0,0.0,212.0,2021-03-24
543.0,428.0,99.0,2021-03-25
543.0,0.0,99.0,2021-03-25
383.0,508.0,256.0,2021-03-26
383.0,0.0,256.0,2021-03-26
437.0,424.0,349.0,2021-03-27
437.0,0.0,349.0,2021-03-27
265.0,444.0,205.0,2021-03-28
265.0,3.0,205.0,2021-03-28
306.0,247.0,0.0,2021-03-29
306.0,0.0,0.0,2021-03-29
