truth,pred,pred_sir,fecha
1364.0,1239.596497856172,1467.5334605688736,2021-01-25
1364.0,1369.4782104582116,1235.964333983256,2021-01-25
1359.0,1427.0,4181.0,2021-01-26
1359.0,998.0,4181.0,2021-01-26
923.0,1983.0,5951.0,2021-01-27
923.0,1105.0,5951.0,2021-01-27
1315.0,2023.0,3884.0,2021-01-28
1315.0,1171.0,3884.0,2021-01-28
1447.0,1516.0,1683.0,2021-01-29
1447.0,1564.0,1683.0,2021-01-29
1227.0,1090.0,777.0,2021-01-30
1227.0,1120.0,777.0,2021-01-30
1407.0,780.0,2506.0,2021-01-31
1407.0,803.0,2506.0,2021-01-31
1234.0,927.0,9937.0,2021-02-01
1234.0,673.0,9937.0,2021-02-01
1000.0,418.0,693.0,2021-02-02
868.0,998.0,1223.0,2021-02-03
1006.0,687.0,1365.0,2021-02-04
1312.0,699.0,1167.0,2021-02-05
1013.0,865.0,775.0,2021-02-06
779.0,555.0,294.0,2021-02-07
1011.0,955.2764323303938,1102.7332258176027,2021-02-08
1011.0,1027.6450500231256,931.6309532028523,2021-02-08
826.0,424.0,264.0,2021-02-09
826.0,524.0,264.0,2021-02-09
539.0,579.0,823.0,2021-02-10
539.0,531.0,823.0,2021-02-10
996.0,877.0,994.0,2021-02-11
996.0,593.0,994.0,2021-02-11
860.0,523.0,822.0,2021-02-12
860.0,576.0,822.0,2021-02-12
914.0,294.0,468.0,2021-02-13
914.0,530.0,468.0,2021-02-13
1074.0,558.0,0.0,2021-02-14
1074.0,530.0,0.0,2021-02-14
780.0,366.0,0.0,2021-02-15
780.0,505.0,0.0,2021-02-15
