date,location,vaccine,total_vaccinations
2021-11-11,Malta,Oxford/AstraZeneca,1
2021-11-11,Malta,Moderna,1714
2021-11-12,Malta,Oxford/AstraZeneca,1
2021-11-12,Malta,Moderna,1361
2021-11-13,Malta,Oxford/AstraZeneca,1
2021-11-13,Malta,Moderna,1361
2021-11-14,Malta,Oxford/AstraZeneca,1
2021-11-14,Malta,Moderna,1361
2021-11-15,Malta,Oxford/AstraZeneca,1
2021-11-15,Malta,Moderna,1361
2021-11-16,Malta,Oxford/AstraZeneca,1
2021-11-16,Malta,Moderna,1361
2021-11-17,Malta,Oxford/AstraZeneca,1
2021-11-17,Malta,Moderna,1361
2021-11-18,Malta,Oxford/AstraZeneca,1
2021-11-18,Malta,Moderna,1361
2021-11-19,Malta,Oxford/AstraZeneca,1
2021-11-19,Malta,Moderna,1435
2021-11-20,Malta,Oxford/AstraZeneca,1
2021-11-20,Malta,Moderna,1435
2021-11-21,Malta,Oxford/AstraZeneca,1
2021-11-21,Malta,Moderna,1435
2021-11-22,Malta,Oxford/AstraZeneca,1
2021-11-22,Malta,Moderna,1435
2021-11-23,Malta,Oxford/AstraZeneca,1
2021-11-23,Malta,Moderna,1435
2021-11-24,Malta,Oxford/AstraZeneca,1
2021-11-24,Malta,Moderna,1435
2021-11-25,Malta,Oxford/AstraZeneca,1
2021-11-25,Malta,Moderna,1435
2021-11-26,Malta,Oxford/AstraZeneca,1
2021-11-26,Malta,Moderna,1962
2021-11-27,Malta,Oxford/AstraZeneca,1
2021-11-27,Malta,Moderna,1962
2021-11-28,Malta,Oxford/AstraZeneca,1
2021-11-28,Malta,Moderna,1962
2021-11-29,Malta,Oxford/AstraZeneca,1
2021-11-29,Malta,Moderna,1962
2021-11-30,Malta,Oxford/AstraZeneca,1
2021-11-30,Malta,Moderna,1962
2021-12-01,Malta,Oxford/AstraZeneca,1
2021-12-01,Malta,Moderna,1962
2021-12-02,Malta,Oxford/AstraZeneca,1
2021-12-02,Malta,Moderna,1962
2021-12-03,Malta,Oxford/AstraZeneca,1
2021-12-03,Malta,Moderna,1625
2021-12-04,Malta,Oxford/AstraZeneca,1
2021-12-04,Malta,Moderna,1625
2021-12-05,Malta,Oxford/AstraZeneca,1
2021-12-05,Malta,Moderna,1625
2021-12-06,Malta,Oxford/AstraZeneca,1
2021-12-06,Malta,Moderna,1625
2021-12-07,Malta,Oxford/AstraZeneca,1
2021-12-07,Malta,Moderna,1625
2021-12-08,Malta,Oxford/AstraZeneca,1
2021-12-08,Malta,Moderna,1625
2021-12-09,Malta,Oxford/AstraZeneca,1
2021-12-09,Malta,Moderna,1625
2021-12-10,Malta,Oxford/AstraZeneca,1
2021-12-10,Malta,Moderna,1414
2021-12-11,Malta,Oxford/AstraZeneca,1
2021-12-11,Malta,Moderna,1414
2021-12-12,Malta,Oxford/AstraZeneca,1
2021-12-12,Malta,Moderna,1414
2021-12-13,Malta,Oxford/AstraZeneca,1
2021-12-13,Malta,Moderna,1414
2021-12-14,Malta,Oxford/AstraZeneca,1
2021-12-14,Malta,Moderna,1414
2021-12-15,Malta,Oxford/AstraZeneca,1
2021-12-15,Malta,Moderna,1414
2021-12-16,Malta,Oxford/AstraZeneca,1
2021-12-16,Malta,Moderna,1414
2021-12-17,Malta,Oxford/AstraZeneca,0
2021-12-17,Malta,Moderna,1542
2021-12-18,Malta,Oxford/AstraZeneca,0
2021-12-18,Malta,Moderna,1542
2021-12-19,Malta,Oxford/AstraZeneca,0
2021-12-19,Malta,Moderna,1542
2021-12-20,Malta,Oxford/AstraZeneca,0
2021-12-20,Malta,Moderna,1542
2021-12-21,Malta,Oxford/AstraZeneca,0
2021-12-21,Malta,Moderna,1542
2021-12-22,Malta,Oxford/AstraZeneca,0
2021-12-22,Malta,Moderna,1542
2021-12-23,Malta,Oxford/AstraZeneca,0
2021-12-23,Malta,Moderna,1542
2021-12-24,Malta,Oxford/AstraZeneca,2
2021-12-24,Malta,Moderna,4040
2021-12-25,Malta,Oxford/AstraZeneca,2
2021-12-25,Malta,Moderna,4040
2021-12-26,Malta,Oxford/AstraZeneca,2
2021-12-26,Malta,Moderna,4040
2021-12-27,Malta,Oxford/AstraZeneca,2
2021-12-27,Malta,Moderna,4040
2021-12-28,Malta,Oxford/AstraZeneca,2
2021-12-28,Malta,Moderna,4040
2021-12-29,Malta,Oxford/AstraZeneca,2
2021-12-29,Malta,Moderna,4040
2021-12-30,Malta,Oxford/AstraZeneca,2
2021-12-30,Malta,Moderna,4040
2021-12-31,Malta,Oxford/AstraZeneca,0
2021-12-31,Malta,Moderna,5476
