date,location,vaccine,total_vaccinations
2021-11-07,Norway,Oxford/AstraZeneca,5
2021-11-08,Norway,Moderna,1244
2021-11-08,Norway,Oxford/AstraZeneca,5
2021-11-09,Norway,Moderna,1244
2021-11-09,Norway,Oxford/AstraZeneca,5
2021-11-10,Norway,Moderna,1244
2021-11-10,Norway,Oxford/AstraZeneca,5
2021-11-11,Norway,Moderna,1244
2021-11-11,Norway,Oxford/AstraZeneca,5
2021-11-12,Norway,Moderna,2397
2021-11-12,Norway,Oxford/AstraZeneca,3
2021-11-13,Norway,Moderna,2397
2021-11-13,Norway,Oxford/AstraZeneca,3
2021-11-14,Norway,Moderna,2397
2021-11-14,Norway,Oxford/AstraZeneca,3
2021-11-15,Norway,Moderna,2397
2021-11-15,Norway,Oxford/AstraZeneca,3
2021-11-16,Norway,Moderna,2397
2021-11-16,Norway,Oxford/AstraZeneca,3
2021-11-17,Norway,Moderna,2397
2021-11-17,Norway,Oxford/AstraZeneca,3
2021-11-18,Norway,Moderna,2397
2021-11-18,Norway,Oxford/AstraZeneca,3
2021-11-19,Norway,Moderna,3488
2021-11-19,Norway,Oxford/AstraZeneca,3
2021-11-20,Norway,Moderna,3488
2021-11-20,Norway,Oxford/AstraZeneca,3
2021-11-21,Norway,Moderna,3488
2021-11-21,Norway,Oxford/AstraZeneca,3
2021-11-22,Norway,Moderna,3488
2021-11-22,Norway,Oxford/AstraZeneca,3
2021-11-23,Norway,Moderna,3488
2021-11-23,Norway,Oxford/AstraZeneca,3
2021-11-24,Norway,Moderna,3488
2021-11-24,Norway,Oxford/AstraZeneca,3
2021-11-25,Norway,Moderna,3488
2021-11-25,Norway,Oxford/AstraZeneca,3
2021-11-26,Norway,Moderna,3872
2021-11-26,Norway,Oxford/AstraZeneca,3
2021-11-27,Norway,Moderna,3872
2021-11-27,Norway,Oxford/AstraZeneca,3
2021-11-28,Norway,Moderna,3872
2021-11-28,Norway,Oxford/AstraZeneca,3
2021-11-29,Norway,Moderna,3872
2021-11-29,Norway,Oxford/AstraZeneca,3
2021-11-30,Norway,Moderna,3872
2021-11-30,Norway,Oxford/AstraZeneca,3
2021-12-01,Norway,Moderna,3872
2021-12-01,Norway,Oxford/AstraZeneca,3
2021-12-02,Norway,Moderna,3872
2021-12-02,Norway,Oxford/AstraZeneca,3
2021-12-03,Norway,Moderna,4290
2021-12-03,Norway,Oxford/AstraZeneca,5
2021-12-04,Norway,Moderna,4290
2021-12-04,Norway,Oxford/AstraZeneca,5
2021-12-05,Norway,Moderna,4290
2021-12-05,Norway,Oxford/AstraZeneca,5
2021-12-06,Norway,Moderna,4290
2021-12-06,Norway,Oxford/AstraZeneca,5
2021-12-07,Norway,Moderna,4290
2021-12-07,Norway,Oxford/AstraZeneca,5
2021-12-08,Norway,Moderna,4290
2021-12-08,Norway,Oxford/AstraZeneca,5
2021-12-09,Norway,Moderna,4290
2021-12-09,Norway,Oxford/AstraZeneca,5
2021-12-10,Norway,Moderna,7514
2021-12-10,Norway,Oxford/AstraZeneca,3
2021-12-11,Norway,Moderna,7514
2021-12-11,Norway,Oxford/AstraZeneca,3
2021-12-12,Norway,Moderna,7514
2021-12-12,Norway,Oxford/AstraZeneca,3
2021-12-13,Norway,Moderna,7514
2021-12-13,Norway,Oxford/AstraZeneca,3
2021-12-14,Norway,Moderna,7514
2021-12-14,Norway,Oxford/AstraZeneca,3
2021-12-15,Norway,Moderna,7514
2021-12-15,Norway,Oxford/AstraZeneca,3
2021-12-16,Norway,Moderna,7514
2021-12-16,Norway,Oxford/AstraZeneca,3
2021-12-17,Norway,Moderna,8081
2021-12-17,Norway,Oxford/AstraZeneca,1
2021-12-18,Norway,Moderna,8081
2021-12-18,Norway,Oxford/AstraZeneca,1
2021-12-19,Norway,Moderna,8081
2021-12-19,Norway,Oxford/AstraZeneca,1
2021-12-20,Norway,Moderna,8081
2021-12-20,Norway,Oxford/AstraZeneca,1
2021-12-21,Norway,Moderna,8081
2021-12-21,Norway,Oxford/AstraZeneca,1
2021-12-22,Norway,Moderna,8081
2021-12-22,Norway,Oxford/AstraZeneca,1
2021-12-23,Norway,Moderna,8081
2021-12-23,Norway,Oxford/AstraZeneca,1
2021-12-24,Norway,Moderna,6469
2021-12-24,Norway,Oxford/AstraZeneca,2
2021-12-25,Norway,Moderna,6469
2021-12-25,Norway,Oxford/AstraZeneca,2
2021-12-26,Norway,Moderna,6469
2021-12-26,Norway,Oxford/AstraZeneca,2
2021-12-27,Norway,Moderna,6469
2021-12-27,Norway,Oxford/AstraZeneca,2
2021-12-28,Norway,Moderna,6469
2021-12-28,Norway,Oxford/AstraZeneca,2
2021-12-29,Norway,Moderna,6469
2021-12-29,Norway,Oxford/AstraZeneca,2
2021-12-30,Norway,Moderna,6469
2021-12-30,Norway,Oxford/AstraZeneca,2
2021-12-31,Norway,Moderna,19253
2021-12-31,Norway,Oxford/AstraZeneca,3
