date,location,vaccine,total_vaccinations
2021-07-02,Italy,Oxford/AstraZeneca,82493
2021-07-03,Italy,Pfizer/BioNTech,307345
2021-07-03,Italy,Johnson&Johnson,2552
2021-07-03,Italy,Oxford/AstraZeneca,64825
2021-07-04,Italy,Pfizer/BioNTech,366306
2021-07-04,Italy,Johnson&Johnson,4232
2021-07-04,Italy,Oxford/AstraZeneca,87876
2021-07-05,Italy,Pfizer/BioNTech,368626
2021-07-05,Italy,Johnson&Johnson,4066
2021-07-05,Italy,Oxford/AstraZeneca,92486
2021-07-06,Italy,Pfizer/BioNTech,367397
2021-07-06,Italy,Johnson&Johnson,3288
2021-07-06,Italy,Oxford/AstraZeneca,107863
2021-07-07,Italy,Pfizer/BioNTech,436308
2021-07-07,Italy,Johnson&Johnson,3295
2021-07-07,Italy,Oxford/AstraZeneca,97769
2021-07-08,Italy,Pfizer/BioNTech,439783
2021-07-08,Italy,Johnson&Johnson,2995
2021-07-08,Italy,Oxford/AstraZeneca,104874
2021-07-09,Italy,Pfizer/BioNTech,423662
2021-07-09,Italy,Johnson&Johnson,1938
2021-07-09,Italy,Oxford/AstraZeneca,101054
2021-07-10,Italy,Pfizer/BioNTech,315602
2021-07-10,Italy,Johnson&Johnson,1840
2021-07-10,Italy,Oxford/AstraZeneca,62635
2021-07-11,Italy,Pfizer/BioNTech,402202
2021-07-11,Italy,Johnson&Johnson,3429
2021-07-11,Italy,Oxford/AstraZeneca,103296
2021-07-12,Italy,Pfizer/BioNTech,405713
2021-07-12,Italy,Johnson&Johnson,3073
2021-07-12,Italy,Oxford/AstraZeneca,91585
2021-07-13,Italy,Pfizer/BioNTech,385447
2021-07-13,Italy,Johnson&Johnson,3978
2021-07-13,Italy,Oxford/AstraZeneca,97472
2021-07-14,Italy,Pfizer/BioNTech,451835
2021-07-14,Italy,Johnson&Johnson,4062
2021-07-14,Italy,Oxford/AstraZeneca,92482
2021-07-15,Italy,Pfizer/BioNTech,440204
2021-07-15,Italy,Johnson&Johnson,3550
2021-07-15,Italy,Oxford/AstraZeneca,92089
2021-07-16,Italy,Pfizer/BioNTech,393252
2021-07-16,Italy,Johnson&Johnson,2352
2021-07-16,Italy,Oxford/AstraZeneca,82952
2021-07-17,Italy,Pfizer/BioNTech,320902
2021-07-17,Italy,Johnson&Johnson,1509
2021-07-17,Italy,Oxford/AstraZeneca,67749
2021-07-18,Italy,Pfizer/BioNTech,414096
2021-07-18,Italy,Johnson&Johnson,3207
2021-07-18,Italy,Oxford/AstraZeneca,93573
2021-07-19,Italy,Pfizer/BioNTech,391272
2021-07-19,Italy,Johnson&Johnson,3530
2021-07-19,Italy,Oxford/AstraZeneca,98195
2021-07-20,Italy,Pfizer/BioNTech,383431
2021-07-20,Italy,Johnson&Johnson,5211
2021-07-20,Italy,Oxford/AstraZeneca,108688
2021-07-21,Italy,Pfizer/BioNTech,417586
2021-07-21,Italy,Johnson&Johnson,4587
2021-07-21,Italy,Oxford/AstraZeneca,110448
2021-07-22,Italy,Pfizer/BioNTech,402746
2021-07-22,Italy,Johnson&Johnson,4620
2021-07-22,Italy,Oxford/AstraZeneca,108850
2021-07-23,Italy,Pfizer/BioNTech,333505
2021-07-23,Italy,Johnson&Johnson,4572
2021-07-23,Italy,Oxford/AstraZeneca,85887
2021-07-24,Italy,Pfizer/BioNTech,254112
2021-07-24,Italy,Johnson&Johnson,2908
2021-07-24,Italy,Oxford/AstraZeneca,57601
2021-07-25,Italy,Pfizer/BioNTech,397359
2021-07-25,Italy,Johnson&Johnson,5334
2021-07-25,Italy,Oxford/AstraZeneca,86312
2021-07-26,Italy,Pfizer/BioNTech,405792
2021-07-26,Italy,Johnson&Johnson,6204
2021-07-26,Italy,Oxford/AstraZeneca,79704
2021-07-27,Italy,Pfizer/BioNTech,349691
2021-07-27,Italy,Johnson&Johnson,6884
2021-07-27,Italy,Oxford/AstraZeneca,79351
2021-07-28,Italy,Pfizer/BioNTech,361413
2021-07-28,Italy,Johnson&Johnson,5893
2021-07-28,Italy,Oxford/AstraZeneca,68817
2021-07-29,Italy,Pfizer/BioNTech,347985
2021-07-29,Italy,Johnson&Johnson,6233
2021-07-29,Italy,Oxford/AstraZeneca,57780
2021-07-30,Italy,Pfizer/BioNTech,293204
2021-07-30,Italy,Johnson&Johnson,4241
2021-07-30,Italy,Oxford/AstraZeneca,47401
2021-07-31,Italy,Pfizer/BioNTech,187997
2021-07-31,Italy,Johnson&Johnson,2383
2021-07-31,Italy,Oxford/AstraZeneca,35710
2021-08-01,Italy,Pfizer/BioNTech,338885
2021-08-01,Italy,Johnson&Johnson,4456
2021-08-01,Italy,Oxford/AstraZeneca,46901
2021-08-02,Italy,Pfizer/BioNTech,342813
2021-08-02,Italy,Johnson&Johnson,4035
2021-08-02,Italy,Oxford/AstraZeneca,36236
2021-08-03,Italy,Pfizer/BioNTech,340778
2021-08-03,Italy,Johnson&Johnson,3695
2021-08-03,Italy,Oxford/AstraZeneca,39293
2021-08-04,Italy,Pfizer/BioNTech,339755
2021-08-04,Italy,Johnson&Johnson,3535
2021-08-04,Italy,Oxford/AstraZeneca,32757
2021-08-05,Italy,Pfizer/BioNTech,319011
2021-08-05,Italy,Johnson&Johnson,4563
2021-08-05,Italy,Oxford/AstraZeneca,33153
2021-08-06,Italy,Pfizer/BioNTech,246780
2021-08-06,Italy,Johnson&Johnson,3141
2021-08-06,Italy,Oxford/AstraZeneca,26631
2021-08-07,Italy,Pfizer/BioNTech,182645
2021-08-07,Italy,Johnson&Johnson,1575
2021-08-07,Italy,Oxford/AstraZeneca,16908
2021-08-08,Italy,Pfizer/BioNTech,296121
2021-08-08,Italy,Johnson&Johnson,3520
2021-08-08,Italy,Oxford/AstraZeneca,21655
2021-08-09,Italy,Pfizer/BioNTech,269345
2021-08-09,Italy,Johnson&Johnson,3593
2021-08-09,Italy,Oxford/AstraZeneca,19991
2021-08-10,Italy,Pfizer/BioNTech,259877
2021-08-10,Italy,Johnson&Johnson,4107
2021-08-10,Italy,Oxford/AstraZeneca,18849
2021-08-11,Italy,Pfizer/BioNTech,258018
2021-08-11,Italy,Johnson&Johnson,3654
2021-08-11,Italy,Oxford/AstraZeneca,14943
2021-08-12,Italy,Pfizer/BioNTech,232557
2021-08-12,Italy,Johnson&Johnson,2839
2021-08-12,Italy,Oxford/AstraZeneca,11051
2021-08-13,Italy,Pfizer/BioNTech,91312
2021-08-13,Italy,Johnson&Johnson,1033
2021-08-13,Italy,Oxford/AstraZeneca,5310
2021-08-14,Italy,Pfizer/BioNTech,39265
2021-08-14,Italy,Johnson&Johnson,523
2021-08-14,Italy,Oxford/AstraZeneca,2342
2021-08-15,Italy,Pfizer/BioNTech,176256
2021-08-15,Italy,Johnson&Johnson,2037
2021-08-15,Italy,Oxford/AstraZeneca,10263
2021-08-16,Italy,Pfizer/BioNTech,178898
2021-08-16,Italy,Johnson&Johnson,3438
2021-08-16,Italy,Oxford/AstraZeneca,15073
2021-08-17,Italy,Pfizer/BioNTech,190340
2021-08-17,Italy,Johnson&Johnson,3606
2021-08-17,Italy,Oxford/AstraZeneca,12525
2021-08-18,Italy,Pfizer/BioNTech,172493
2021-08-18,Italy,Johnson&Johnson,3274
2021-08-18,Italy,Oxford/AstraZeneca,12515
2021-08-19,Italy,Pfizer/BioNTech,162715
2021-08-19,Italy,Johnson&Johnson,2525
2021-08-19,Italy,Oxford/AstraZeneca,10109
2021-08-20,Italy,Pfizer/BioNTech,103667
2021-08-20,Italy,Johnson&Johnson,1492
2021-08-20,Italy,Oxford/AstraZeneca,8129
2021-08-21,Italy,Pfizer/BioNTech,75655
2021-08-21,Italy,Johnson&Johnson,1582
2021-08-21,Italy,Oxford/AstraZeneca,6746
2021-08-22,Italy,Pfizer/BioNTech,217667
2021-08-22,Italy,Johnson&Johnson,3709
2021-08-22,Italy,Oxford/AstraZeneca,11285
2021-08-23,Italy,Pfizer/BioNTech,205785
2021-08-23,Italy,Johnson&Johnson,2708
2021-08-23,Italy,Oxford/AstraZeneca,6666
2021-08-24,Italy,Pfizer/BioNTech,219623
2021-08-24,Italy,Johnson&Johnson,3025
2021-08-24,Italy,Oxford/AstraZeneca,5595
2021-08-25,Italy,Pfizer/BioNTech,213141
2021-08-25,Italy,Johnson&Johnson,2782
2021-08-25,Italy,Oxford/AstraZeneca,5116
2021-08-26,Italy,Pfizer/BioNTech,211767
2021-08-26,Italy,Johnson&Johnson,2478
2021-08-26,Italy,Oxford/AstraZeneca,4198
2021-08-27,Italy,Pfizer/BioNTech,162712
2021-08-27,Italy,Johnson&Johnson,1483
2021-08-27,Italy,Oxford/AstraZeneca,2079
2021-08-28,Italy,Pfizer/BioNTech,122022
2021-08-28,Italy,Johnson&Johnson,882
2021-08-28,Italy,Oxford/AstraZeneca,1455
2021-08-29,Italy,Pfizer/BioNTech,261503
2021-08-29,Italy,Johnson&Johnson,2380
2021-08-29,Italy,Oxford/AstraZeneca,3109
2021-08-30,Italy,Pfizer/BioNTech,239595
2021-08-30,Italy,Johnson&Johnson,2305
2021-08-30,Italy,Oxford/AstraZeneca,2925
2021-08-31,Italy,Pfizer/BioNTech,221082
2021-08-31,Italy,Johnson&Johnson,1870
2021-08-31,Italy,Oxford/AstraZeneca,3075
2021-09-01,Italy,Pfizer/BioNTech,214028
2021-09-01,Italy,Johnson&Johnson,2438
2021-09-01,Italy,Oxford/AstraZeneca,2019
2021-09-02,Italy,Pfizer/BioNTech,213088
2021-09-02,Italy,Johnson&Johnson,1733
2021-09-02,Italy,Oxford/AstraZeneca,1843
2021-09-03,Italy,Pfizer/BioNTech,154319
2021-09-03,Italy,Johnson&Johnson,1111
2021-09-03,Italy,Oxford/AstraZeneca,1256
2021-09-04,Italy,Pfizer/BioNTech,93097
2021-09-04,Italy,Johnson&Johnson,622
2021-09-04,Italy,Oxford/AstraZeneca,574
2021-09-05,Italy,Pfizer/BioNTech,201891
2021-09-05,Italy,Johnson&Johnson,1602
2021-09-05,Italy,Oxford/AstraZeneca,1140
2021-09-06,Italy,Pfizer/BioNTech,192396
2021-09-06,Italy,Johnson&Johnson,1567
2021-09-06,Italy,Oxford/AstraZeneca,1115
2021-09-07,Italy,Pfizer/BioNTech,186631
2021-09-07,Italy,Johnson&Johnson,1588
2021-09-07,Italy,Oxford/AstraZeneca,1353
2021-09-08,Italy,Pfizer/BioNTech,196990
2021-09-08,Italy,Johnson&Johnson,1469
2021-09-08,Italy,Oxford/AstraZeneca,970
2021-09-09,Italy,Pfizer/BioNTech,198982
2021-09-09,Italy,Johnson&Johnson,988
2021-09-09,Italy,Oxford/AstraZeneca,848
2021-09-10,Italy,Pfizer/BioNTech,158689
2021-09-10,Italy,Johnson&Johnson,921
2021-09-10,Italy,Oxford/AstraZeneca,607
2021-09-11,Italy,Pfizer/BioNTech,105727
2021-09-11,Italy,Johnson&Johnson,515
2021-09-11,Italy,Oxford/AstraZeneca,338
2021-09-12,Italy,Pfizer/BioNTech,199393
2021-09-12,Italy,Johnson&Johnson,808
2021-09-12,Italy,Oxford/AstraZeneca,878
2021-09-13,Italy,Pfizer/BioNTech,183026
2021-09-13,Italy,Johnson&Johnson,1255
2021-09-13,Italy,Oxford/AstraZeneca,741
2021-09-14,Italy,Pfizer/BioNTech,176129
2021-09-14,Italy,Johnson&Johnson,898
2021-09-14,Italy,Oxford/AstraZeneca,712
2021-09-15,Italy,Pfizer/BioNTech,171191
2021-09-15,Italy,Johnson&Johnson,1009
2021-09-15,Italy,Oxford/AstraZeneca,637
2021-09-16,Italy,Pfizer/BioNTech,171651
2021-09-16,Italy,Johnson&Johnson,940
2021-09-16,Italy,Oxford/AstraZeneca,602
2021-09-17,Italy,Pfizer/BioNTech,166795
2021-09-17,Italy,Johnson&Johnson,1003
2021-09-17,Italy,Oxford/AstraZeneca,482
2021-09-18,Italy,Pfizer/BioNTech,110808
2021-09-18,Italy,Johnson&Johnson,526
2021-09-18,Italy,Oxford/AstraZeneca,230
2021-09-19,Italy,Pfizer/BioNTech,214903
2021-09-19,Italy,Johnson&Johnson,933
2021-09-19,Italy,Oxford/AstraZeneca,872
2021-09-20,Italy,Pfizer/BioNTech,206494
2021-09-20,Italy,Johnson&Johnson,1161
2021-09-20,Italy,Oxford/AstraZeneca,657
2021-09-21,Italy,Pfizer/BioNTech,207383
2021-09-21,Italy,Johnson&Johnson,919
2021-09-21,Italy,Oxford/AstraZeneca,590
2021-09-22,Italy,Pfizer/BioNTech,190468
2021-09-22,Italy,Johnson&Johnson,1216
2021-09-22,Italy,Oxford/AstraZeneca,547
2021-09-23,Italy,Pfizer/BioNTech,192775
2021-09-23,Italy,Johnson&Johnson,1058
2021-09-23,Italy,Oxford/AstraZeneca,759
2021-09-24,Italy,Pfizer/BioNTech,168842
2021-09-24,Italy,Johnson&Johnson,1071
2021-09-24,Italy,Oxford/AstraZeneca,521
2021-09-25,Italy,Pfizer/BioNTech,108442
2021-09-25,Italy,Johnson&Johnson,724
2021-09-25,Italy,Oxford/AstraZeneca,287
2021-09-26,Italy,Pfizer/BioNTech,183873
2021-09-26,Italy,Johnson&Johnson,1099
2021-09-26,Italy,Oxford/AstraZeneca,586
2021-09-27,Italy,Pfizer/BioNTech,166455
2021-09-27,Italy,Johnson&Johnson,904
2021-09-27,Italy,Oxford/AstraZeneca,595
2021-09-28,Italy,Pfizer/BioNTech,160724
2021-09-28,Italy,Johnson&Johnson,768
2021-09-28,Italy,Oxford/AstraZeneca,641
2021-09-29,Italy,Pfizer/BioNTech,162806
2021-09-29,Italy,Johnson&Johnson,1424
2021-09-29,Italy,Oxford/AstraZeneca,795
2021-09-30,Italy,Pfizer/BioNTech,143051
2021-09-30,Italy,Johnson&Johnson,539
2021-09-30,Italy,Oxford/AstraZeneca,499
2021-10-01,Italy,Pfizer/BioNTech,122671
2021-10-01,Italy,Johnson&Johnson,517
2021-10-01,Italy,Oxford/AstraZeneca,394
2021-10-02,Italy,Pfizer/BioNTech,71395
2021-10-02,Italy,Johnson&Johnson,280
2021-10-02,Italy,Oxford/AstraZeneca,221
2021-10-03,Italy,Pfizer/BioNTech,147874
2021-10-03,Italy,Johnson&Johnson,460
2021-10-03,Italy,Oxford/AstraZeneca,427
2021-10-04,Italy,Pfizer/BioNTech,138071
2021-10-04,Italy,Johnson&Johnson,530
2021-10-04,Italy,Oxford/AstraZeneca,366
2021-10-05,Italy,Pfizer/BioNTech,131863
2021-10-05,Italy,Johnson&Johnson,545
2021-10-05,Italy,Oxford/AstraZeneca,335
2021-10-06,Italy,Pfizer/BioNTech,132676
2021-10-06,Italy,Johnson&Johnson,598
2021-10-06,Italy,Oxford/AstraZeneca,382
2021-10-07,Italy,Pfizer/BioNTech,143607
2021-10-07,Italy,Johnson&Johnson,668
2021-10-07,Italy,Oxford/AstraZeneca,353
2021-10-08,Italy,Pfizer/BioNTech,125061
2021-10-08,Italy,Johnson&Johnson,650
2021-10-08,Italy,Oxford/AstraZeneca,263
2021-10-09,Italy,Pfizer/BioNTech,71416
2021-10-09,Italy,Johnson&Johnson,359
2021-10-09,Italy,Oxford/AstraZeneca,123
2021-10-10,Italy,Pfizer/BioNTech,159178
2021-10-10,Italy,Johnson&Johnson,459
2021-10-10,Italy,Oxford/AstraZeneca,488
2021-10-11,Italy,Pfizer/BioNTech,164972
2021-10-11,Italy,Johnson&Johnson,725
2021-10-11,Italy,Oxford/AstraZeneca,358
2021-10-12,Italy,Pfizer/BioNTech,179059
2021-10-12,Italy,Johnson&Johnson,729
2021-10-12,Italy,Oxford/AstraZeneca,337
2021-10-13,Italy,Pfizer/BioNTech,193040
2021-10-13,Italy,Johnson&Johnson,835
2021-10-13,Italy,Oxford/AstraZeneca,471
2021-10-14,Italy,Pfizer/BioNTech,188776
2021-10-14,Italy,Johnson&Johnson,718
2021-10-14,Italy,Oxford/AstraZeneca,452
2021-10-15,Italy,Pfizer/BioNTech,145052
2021-10-15,Italy,Johnson&Johnson,645
2021-10-15,Italy,Oxford/AstraZeneca,213
2021-10-16,Italy,Pfizer/BioNTech,90506
2021-10-16,Italy,Johnson&Johnson,412
2021-10-16,Italy,Oxford/AstraZeneca,141
2021-10-17,Italy,Pfizer/BioNTech,172491
2021-10-17,Italy,Johnson&Johnson,345
2021-10-17,Italy,Oxford/AstraZeneca,257
2021-10-18,Italy,Pfizer/BioNTech,161478
2021-10-18,Italy,Johnson&Johnson,381
2021-10-18,Italy,Oxford/AstraZeneca,190
2021-10-19,Italy,Pfizer/BioNTech,166806
2021-10-19,Italy,Johnson&Johnson,274
2021-10-19,Italy,Oxford/AstraZeneca,221
2021-10-20,Italy,Pfizer/BioNTech,170729
2021-10-20,Italy,Johnson&Johnson,350
2021-10-20,Italy,Oxford/AstraZeneca,174
2021-10-21,Italy,Pfizer/BioNTech,158219
2021-10-21,Italy,Johnson&Johnson,488
2021-10-21,Italy,Oxford/AstraZeneca,195
2021-10-22,Italy,Pfizer/BioNTech,117075
2021-10-22,Italy,Johnson&Johnson,210
2021-10-22,Italy,Oxford/AstraZeneca,120
2021-10-23,Italy,Pfizer/BioNTech,58302
2021-10-23,Italy,Johnson&Johnson,166
2021-10-23,Italy,Oxford/AstraZeneca,42
2021-10-24,Italy,Pfizer/BioNTech,151760
2021-10-24,Italy,Johnson&Johnson,216
2021-10-24,Italy,Oxford/AstraZeneca,151
2021-10-25,Italy,Pfizer/BioNTech,155223
2021-10-25,Italy,Johnson&Johnson,211
2021-10-25,Italy,Oxford/AstraZeneca,129
2021-10-26,Italy,Pfizer/BioNTech,166503
2021-10-26,Italy,Johnson&Johnson,228
2021-10-26,Italy,Oxford/AstraZeneca,111
2021-10-27,Italy,Pfizer/BioNTech,176712
2021-10-27,Italy,Johnson&Johnson,132
2021-10-27,Italy,Oxford/AstraZeneca,124
2021-10-28,Italy,Pfizer/BioNTech,165376
2021-10-28,Italy,Johnson&Johnson,125
2021-10-28,Italy,Oxford/AstraZeneca,126
2021-10-29,Italy,Pfizer/BioNTech,119395
2021-10-29,Italy,Johnson&Johnson,115
2021-10-29,Italy,Oxford/AstraZeneca,142
2021-10-30,Italy,Pfizer/BioNTech,55034
2021-10-30,Italy,Johnson&Johnson,48
2021-10-30,Italy,Oxford/AstraZeneca,44
2021-10-31,Italy,Pfizer/BioNTech,48237
2021-10-31,Italy,Johnson&Johnson,26
2021-10-31,Italy,Oxford/AstraZeneca,0
2021-11-01,Italy,Pfizer/BioNTech,152779
2021-11-01,Italy,Johnson&Johnson,81
2021-11-01,Italy,Oxford/AstraZeneca,0
2021-11-02,Italy,Pfizer/BioNTech,180495
2021-11-02,Italy,Johnson&Johnson,104
2021-11-02,Italy,Oxford/AstraZeneca,0
2021-11-03,Italy,Pfizer/BioNTech,183494
2021-11-03,Italy,Johnson&Johnson,72
2021-11-03,Italy,Oxford/AstraZeneca,0
2021-11-04,Italy,Pfizer/BioNTech,193600
2021-11-04,Italy,Johnson&Johnson,219
2021-11-04,Italy,Oxford/AstraZeneca,0
2021-11-05,Italy,Pfizer/BioNTech,132077
2021-11-05,Italy,Johnson&Johnson,84
2021-11-05,Italy,Oxford/AstraZeneca,0
2021-11-06,Italy,Pfizer/BioNTech,57156
2021-11-06,Italy,Johnson&Johnson,13
2021-11-06,Italy,Oxford/AstraZeneca,0
2021-11-07,Italy,Pfizer/BioNTech,175820
2021-11-07,Italy,Johnson&Johnson,95
2021-11-07,Italy,Oxford/AstraZeneca,0
2021-11-08,Italy,Pfizer/BioNTech,179762
2021-11-08,Italy,Johnson&Johnson,74
2021-11-08,Italy,Oxford/AstraZeneca,9
2021-11-09,Italy,Pfizer/BioNTech,188370
2021-11-09,Italy,Johnson&Johnson,54
2021-11-09,Italy,Oxford/AstraZeneca,4
2021-11-10,Italy,Pfizer/BioNTech,185606
2021-11-10,Italy,Johnson&Johnson,64
2021-11-10,Italy,Oxford/AstraZeneca,5
2021-11-11,Italy,Pfizer/BioNTech,189781
2021-11-11,Italy,Johnson&Johnson,89
2021-11-11,Italy,Oxford/AstraZeneca,14
2021-11-12,Italy,Pfizer/BioNTech,136386
2021-11-12,Italy,Johnson&Johnson,78
2021-11-12,Italy,Oxford/AstraZeneca,6
2021-11-13,Italy,Pfizer/BioNTech,59613
2021-11-13,Italy,Johnson&Johnson,42
2021-11-13,Italy,Oxford/AstraZeneca,1
2021-11-14,Italy,Pfizer/BioNTech,179028
2021-11-14,Italy,Johnson&Johnson,52
2021-11-14,Italy,Oxford/AstraZeneca,11
2021-11-15,Italy,Pfizer/BioNTech,184610
2021-11-15,Italy,Johnson&Johnson,96
2021-11-15,Italy,Oxford/AstraZeneca,10
2021-11-16,Italy,Pfizer/BioNTech,185710
2021-11-16,Italy,Johnson&Johnson,75
2021-11-16,Italy,Oxford/AstraZeneca,7
2021-11-17,Italy,Pfizer/BioNTech,199041
2021-11-17,Italy,Johnson&Johnson,71
2021-11-17,Italy,Oxford/AstraZeneca,14
2021-11-18,Italy,Pfizer/BioNTech,202748
2021-11-18,Italy,Johnson&Johnson,53
2021-11-18,Italy,Oxford/AstraZeneca,7
2021-11-19,Italy,Pfizer/BioNTech,150925
2021-11-19,Italy,Johnson&Johnson,65
2021-11-19,Italy,Oxford/AstraZeneca,5
2021-11-20,Italy,Pfizer/BioNTech,65049
2021-11-20,Italy,Johnson&Johnson,42
2021-11-20,Italy,Oxford/AstraZeneca,4
2021-11-21,Italy,Pfizer/BioNTech,186778
2021-11-21,Italy,Johnson&Johnson,71
2021-11-21,Italy,Oxford/AstraZeneca,4
2021-11-22,Italy,Pfizer/BioNTech,211651
2021-11-22,Italy,Johnson&Johnson,110
2021-11-22,Italy,Oxford/AstraZeneca,7
2021-11-23,Italy,Pfizer/BioNTech,233801
2021-11-23,Italy,Johnson&Johnson,139
2021-11-23,Italy,Oxford/AstraZeneca,9
2021-11-24,Italy,Pfizer/BioNTech,249355
2021-11-24,Italy,Johnson&Johnson,96
2021-11-24,Italy,Oxford/AstraZeneca,5
2021-11-25,Italy,Pfizer/BioNTech,263305
2021-11-25,Italy,Johnson&Johnson,126
2021-11-25,Italy,Oxford/AstraZeneca,6
2021-11-26,Italy,Pfizer/BioNTech,206546
2021-11-26,Italy,Johnson&Johnson,105
2021-11-26,Italy,Oxford/AstraZeneca,5
2021-11-27,Italy,Pfizer/BioNTech,91197
2021-11-27,Italy,Johnson&Johnson,66
2021-11-27,Italy,Oxford/AstraZeneca,4
2021-11-28,Italy,Pfizer/BioNTech,238304
2021-11-28,Italy,Johnson&Johnson,82
2021-11-28,Italy,Oxford/AstraZeneca,4
2021-11-29,Italy,Pfizer/BioNTech,257910
2021-11-29,Italy,Johnson&Johnson,125
2021-11-29,Italy,Oxford/AstraZeneca,1
2021-11-30,Italy,Pfizer/BioNTech,278162
2021-11-30,Italy,Johnson&Johnson,107
2021-11-30,Italy,Oxford/AstraZeneca,0
2021-12-01,Italy,Pfizer/BioNTech,278096
2021-12-01,Italy,Johnson&Johnson,100
2021-12-01,Italy,Oxford/AstraZeneca,0
2021-12-02,Italy,Pfizer/BioNTech,290543
2021-12-02,Italy,Johnson&Johnson,108
2021-12-02,Italy,Oxford/AstraZeneca,1
2021-12-03,Italy,Pfizer/BioNTech,220328
2021-12-03,Italy,Johnson&Johnson,165
2021-12-03,Italy,Oxford/AstraZeneca,1
2021-12-04,Italy,Pfizer/BioNTech,116731
2021-12-04,Italy,Johnson&Johnson,76
2021-12-04,Italy,Oxford/AstraZeneca,1
2021-12-05,Italy,Pfizer/BioNTech,246712
2021-12-05,Italy,Johnson&Johnson,117
2021-12-05,Italy,Oxford/AstraZeneca,0
2021-12-06,Italy,Pfizer/BioNTech,248955
2021-12-06,Italy,Johnson&Johnson,174
2021-12-06,Italy,Oxford/AstraZeneca,0
2021-12-07,Italy,Pfizer/BioNTech,98089
2021-12-07,Italy,Johnson&Johnson,90
2021-12-07,Italy,Oxford/AstraZeneca,0
2021-12-08,Italy,Pfizer/BioNTech,257429
2021-12-08,Italy,Johnson&Johnson,116
2021-12-08,Italy,Oxford/AstraZeneca,0
2021-12-09,Italy,Pfizer/BioNTech,250416
2021-12-09,Italy,Johnson&Johnson,134
2021-12-09,Italy,Oxford/AstraZeneca,0
2021-12-10,Italy,Pfizer/BioNTech,184668
2021-12-10,Italy,Johnson&Johnson,111
2021-12-10,Italy,Oxford/AstraZeneca,0
2021-12-11,Italy,Pfizer/BioNTech,97429
2021-12-11,Italy,Johnson&Johnson,70
2021-12-11,Italy,Oxford/AstraZeneca,0
2021-12-12,Italy,Pfizer/BioNTech,190864
2021-12-12,Italy,Johnson&Johnson,110
2021-12-12,Italy,Oxford/AstraZeneca,0
2021-12-13,Italy,Pfizer/BioNTech,202572
2021-12-13,Italy,Johnson&Johnson,137
2021-12-13,Italy,Oxford/AstraZeneca,1
2021-12-14,Italy,Pfizer/BioNTech,216358
2021-12-14,Italy,Johnson&Johnson,97
2021-12-14,Italy,Oxford/AstraZeneca,0
2021-12-15,Italy,Pfizer/BioNTech,235150
2021-12-15,Italy,Johnson&Johnson,132
2021-12-15,Italy,Oxford/AstraZeneca,0
2021-12-16,Italy,Pfizer/BioNTech,226740
2021-12-16,Italy,Johnson&Johnson,78
2021-12-16,Italy,Oxford/AstraZeneca,0
2021-12-17,Italy,Pfizer/BioNTech,197809
2021-12-17,Italy,Johnson&Johnson,88
2021-12-17,Italy,Oxford/AstraZeneca,0
2021-12-18,Italy,Pfizer/BioNTech,105682
2021-12-18,Italy,Johnson&Johnson,48
2021-12-18,Italy,Oxford/AstraZeneca,0
2021-12-19,Italy,Pfizer/BioNTech,184692
2021-12-19,Italy,Johnson&Johnson,106
2021-12-19,Italy,Oxford/AstraZeneca,0
2021-12-20,Italy,Pfizer/BioNTech,203995
2021-12-20,Italy,Johnson&Johnson,129
2021-12-20,Italy,Oxford/AstraZeneca,0
2021-12-21,Italy,Pfizer/BioNTech,204397
2021-12-21,Italy,Johnson&Johnson,151
2021-12-21,Italy,Oxford/AstraZeneca,0
2021-12-22,Italy,Pfizer/BioNTech,182772
2021-12-22,Italy,Johnson&Johnson,95
2021-12-22,Italy,Oxford/AstraZeneca,0
2021-12-23,Italy,Pfizer/BioNTech,78658
2021-12-23,Italy,Johnson&Johnson,51
2021-12-23,Italy,Oxford/AstraZeneca,0
2021-12-24,Italy,Pfizer/BioNTech,16027
2021-12-24,Italy,Johnson&Johnson,13
2021-12-24,Italy,Oxford/AstraZeneca,0
2021-12-25,Italy,Pfizer/BioNTech,54624
2021-12-25,Italy,Johnson&Johnson,26
2021-12-25,Italy,Oxford/AstraZeneca,0
2021-12-26,Italy,Pfizer/BioNTech,208418
2021-12-26,Italy,Johnson&Johnson,65
2021-12-26,Italy,Oxford/AstraZeneca,0
2021-12-27,Italy,Pfizer/BioNTech,242856
2021-12-27,Italy,Johnson&Johnson,67
2021-12-27,Italy,Oxford/AstraZeneca,0
2021-12-28,Italy,Pfizer/BioNTech,243648
2021-12-28,Italy,Johnson&Johnson,45
2021-12-28,Italy,Oxford/AstraZeneca,0
2021-12-29,Italy,Pfizer/BioNTech,224696
2021-12-29,Italy,Johnson&Johnson,95
2021-12-29,Italy,Oxford/AstraZeneca,0
2021-12-30,Italy,Pfizer/BioNTech,99276
2021-12-30,Italy,Johnson&Johnson,285
2021-12-30,Italy,Oxford/AstraZeneca,0
2021-12-31,Italy,Pfizer/BioNTech,23833
2021-12-31,Italy,Johnson&Johnson,27
2021-12-31,Italy,Oxford/AstraZeneca,0
