truth,pred,pred_sir,fecha
9101.0,9897.634363634295,8746.404476641852,2021-01-11
9101.0,9980.946527182576,9832.959237186664,2021-01-11
4842.0,5178.0,3615.0,2021-01-12
4842.0,9294.0,3615.0,2021-01-12
5355.0,17320.0,14738.0,2021-01-13
5355.0,5944.0,14738.0,2021-01-13
9044.0,14119.0,15737.0,2021-01-14
9044.0,5402.0,15737.0,2021-01-14
9362.0,10610.0,11999.0,2021-01-15
9362.0,3748.0,11999.0,2021-01-15
7900.0,11995.0,8086.0,2021-01-16
7900.0,5040.0,8086.0,2021-01-16
7238.0,10815.0,7352.0,2021-01-17
7238.0,3984.0,7352.0,2021-01-17
5927.0,2961.0,0.0,2021-01-18
5927.0,5855.0,0.0,2021-01-18
3264.0,2601.0,548.0,2021-01-19
4833.0,7823.0,7596.0,2021-01-20
6985.0,5694.0,5817.0,2021-01-21
6984.0,5232.0,2780.0,2021-01-22
6599.0,4788.0,4994.0,2021-01-23
6358.0,3673.0,3678.0,2021-01-24
4509.0,4471.776300951657,4795.279353130862,2021-01-25
4509.0,4751.626579477904,4669.425683601983,2021-01-25
2673.0,3429.0,0.0,2021-01-26
2673.0,4225.0,0.0,2021-01-26
4613.0,5007.0,5435.0,2021-01-27
4613.0,6102.0,5435.0,2021-01-27
6723.0,4133.0,3823.0,2021-01-28
6723.0,6261.0,3823.0,2021-01-28
7149.0,5479.0,5025.0,2021-01-29
7149.0,4001.0,5025.0,2021-01-29
6153.0,4443.0,3305.0,2021-01-30
6153.0,5503.0,3305.0,2021-01-30
5864.0,1841.0,2125.0,2021-01-31
5864.0,4149.0,2125.0,2021-01-31
4671.0,648.0,0.0,2021-02-01
4671.0,2543.0,0.0,2021-02-01
