truth,pred,pred_sir,fecha
418.0,440.4816648675591,447.8090402971537,2021-04-19
418.0,436.41869063650347,458.0453128284688,2021-04-19
216.0,338.0,41.0,2021-04-20
216.0,42.0,41.0,2021-04-20
435.0,585.0,289.0,2021-04-21
435.0,2.0,289.0,2021-04-21
591.0,374.0,267.0,2021-04-22
591.0,0.0,267.0,2021-04-22
585.0,398.0,226.0,2021-04-23
585.0,0.0,226.0,2021-04-23
369.0,557.0,0.0,2021-04-24
369.0,10.0,0.0,2021-04-24
401.0,408.0,230.0,2021-04-25
401.0,199.0,230.0,2021-04-25
399.0,27.0,0.0,2021-04-26
399.0,202.0,0.0,2021-04-26
176.0,236.0,114.0,2021-04-27
335.0,361.0,307.0,2021-04-28
550.0,234.0,55.0,2021-04-29
405.0,145.0,75.0,2021-04-30
382.0,264.0,230.0,2021-05-01
376.0,153.0,106.0,2021-05-02
308.0,35.0,0.0,2021-05-03
176.0,299.0,0.0,2021-05-04
246.0,251.0,203.0,2021-05-05
343.0,155.0,0.0,2021-05-06
309.0,230.0,0.0,2021-05-07
316.0,154.0,152.0,2021-05-08
310.0,161.0,38.0,2021-05-09
313.0,25.0,0.0,2021-05-10
