truth,pred,pred_sir,fecha
453.0,441.59980021828085,449.6999334474519,2021-03-08
453.0,432.8531607903027,460.86266178911006,2021-03-08
2897.0,3967.0,3017.0,2021-03-09
2897.0,1515.0,3017.0,2021-03-09
3406.0,811.0,654.0,2021-03-10
3406.0,1508.0,654.0,2021-03-10
2629.0,1838.0,502.0,2021-03-11
2629.0,2993.0,502.0,2021-03-11
2960.0,4312.0,3691.0,2021-03-12
2960.0,2009.0,3691.0,2021-03-12
2984.0,862.0,0.0,2021-03-13
2984.0,1696.0,0.0,2021-03-13
1887.0,67.0,0.0,2021-03-14
1887.0,482.0,0.0,2021-03-14
629.0,3108.0,8118.0,2021-03-15
629.0,2178.0,8118.0,2021-03-15
4602.0,4335.0,3863.0,2021-03-16
4293.0,4456.0,2682.0,2021-03-17
4029.0,4792.0,3770.0,2021-03-18
3952.0,4905.0,4643.0,2021-03-19
4012.0,3785.0,3054.0,2021-03-20
2414.0,2039.0,2263.0,2021-03-21
919.0,985.8766603686898,848.7023551258217,2021-03-22
919.0,922.1942798949261,851.3741179462393,2021-03-22
4436.0,6264.0,4973.0,2021-03-23
4436.0,1928.0,4973.0,2021-03-23
4777.0,4635.0,3838.0,2021-03-24
4777.0,2244.0,3838.0,2021-03-24
4294.0,4641.0,4971.0,2021-03-25
4294.0,2142.0,4971.0,2021-03-25
3926.0,4649.0,5890.0,2021-03-26
3926.0,2139.0,5890.0,2021-03-26
3976.0,3006.0,4350.0,2021-03-27
3976.0,1135.0,4350.0,2021-03-27
2447.0,435.0,237.0,2021-03-28
2447.0,1033.0,237.0,2021-03-28
941.0,4698.0,10585.0,2021-03-29
941.0,2336.0,10585.0,2021-03-29
