truth,pred,pred_sir,fecha
3339.0,3472.2122600570297,3203.7283957810587,2021-03-22
3339.0,3548.5541839973143,3269.8865337376164,2021-03-22
2382.0,2341.0,3246.0,2021-03-23
2382.0,515.0,3246.0,2021-03-23
2137.0,2642.0,4094.0,2021-03-24
2137.0,1232.0,4094.0,2021-03-24
2709.0,2898.0,4402.0,2021-03-25
2709.0,1231.0,4402.0,2021-03-25
3220.0,3556.0,4424.0,2021-03-26
3220.0,1590.0,4424.0,2021-03-26
3138.0,3348.0,4435.0,2021-03-27
3138.0,1429.0,4435.0,2021-03-27
2895.0,2671.0,2657.0,2021-03-28
2895.0,3946.0,2657.0,2021-03-28
3043.0,3300.0,8738.0,2021-03-29
3043.0,889.0,8738.0,2021-03-29
2385.0,1668.0,501.0,2021-03-30
2985.0,1841.0,1355.0,2021-03-31
2556.0,2270.0,1394.0,2021-04-01
2892.0,1982.0,2038.0,2021-04-02
3129.0,1899.0,1715.0,2021-04-03
2828.0,2103.0,2056.0,2021-04-04
3091.0,3326.5979964541207,3141.242889863488,2021-04-05
3091.0,3326.9888006986703,3210.0230289860747,2021-04-05
2597.0,1923.0,0.0,2021-04-06
2597.0,1700.0,0.0,2021-04-06
2120.0,1434.0,2269.0,2021-04-07
2120.0,1564.0,2269.0,2021-04-07
1786.0,1816.0,850.0,2021-04-08
1786.0,1721.0,850.0,2021-04-08
2633.0,1965.0,1525.0,2021-04-09
2633.0,1893.0,1525.0,2021-04-09
2664.0,1578.0,1223.0,2021-04-10
2664.0,1862.0,1223.0,2021-04-10
2294.0,1893.0,1590.0,2021-04-11
2294.0,1964.0,1590.0,2021-04-11
3266.0,1367.0,0.0,2021-04-12
3266.0,1807.0,0.0,2021-04-12
