truth,pred,pred_sir,fecha
477.0,439.07337528104216,467.17626439976715,2021-02-08
477.0,455.6923842619567,477.6051145034909,2021-02-08
291.0,766.0,327.0,2021-02-09
291.0,0.0,327.0,2021-02-09
776.0,1194.0,609.0,2021-02-10
776.0,0.0,609.0,2021-02-10
969.0,652.0,352.0,2021-02-11
969.0,0.0,352.0,2021-02-11
739.0,802.0,370.0,2021-02-12
739.0,0.0,370.0,2021-02-12
712.0,1012.0,583.0,2021-02-13
712.0,626.0,583.0,2021-02-13
742.0,238.0,92.0,2021-02-14
742.0,148.0,92.0,2021-02-14
424.0,234.0,0.0,2021-02-15
424.0,0.0,0.0,2021-02-15
279.0,776.0,0.0,2021-02-16
710.0,0.0,333.0,2021-02-17
887.0,739.0,0.0,2021-02-18
487.0,0.0,94.0,2021-02-19
461.0,742.0,388.0,2021-02-20
978.0,0.0,0.0,2021-02-21
404.0,391.8717325847134,420.6779746754945,2021-02-22
404.0,365.58582356400285,414.82614324151734,2021-02-22
272.0,485.0,0.0,2021-02-23
272.0,509.0,0.0,2021-02-23
667.0,186.0,182.0,2021-02-24
667.0,810.0,182.0,2021-02-24
935.0,150.0,307.0,2021-02-25
935.0,280.0,307.0,2021-02-25
605.0,75.0,0.0,2021-02-26
605.0,430.0,0.0,2021-02-26
538.0,387.0,279.0,2021-02-27
538.0,818.0,279.0,2021-02-27
756.0,0.0,0.0,2021-02-28
756.0,404.0,0.0,2021-02-28
372.0,104.0,0.0,2021-03-01
372.0,128.0,0.0,2021-03-01
