truth,pred,pred_sir,fecha
746.0,790.221607997986,814.5076571728553,2021-03-22
746.0,739.7543130271985,759.5748374662938,2021-03-22
140.0,676.0,570.0,2021-03-23
140.0,359.0,570.0,2021-03-23
894.0,1429.0,902.0,2021-03-24
894.0,742.0,902.0,2021-03-24
1764.0,1289.0,789.0,2021-03-25
1764.0,559.0,789.0,2021-03-25
1547.0,1084.0,732.0,2021-03-26
1547.0,459.0,732.0,2021-03-26
1629.0,1124.0,803.0,2021-03-27
1629.0,521.0,803.0,2021-03-27
1634.0,519.0,495.0,2021-03-28
1634.0,876.0,495.0,2021-03-28
1249.0,330.0,660.0,2021-03-29
1249.0,0.0,660.0,2021-03-29
303.0,894.0,201.0,2021-03-30
1471.0,1330.0,898.0,2021-03-31
2550.0,905.0,622.0,2021-04-01
2390.0,1174.0,477.0,2021-04-02
2265.0,1047.0,540.0,2021-04-03
2139.0,728.0,281.0,2021-04-04
1334.0,1429.4404014708402,1322.5872173548091,2021-04-05
1334.0,1454.560110418974,1354.210410033572,2021-04-05
113.0,1313.0,0.0,2021-04-06
113.0,810.0,0.0,2021-04-06
674.0,2146.0,2408.0,2021-04-07
674.0,1377.0,2408.0,2021-04-07
1538.0,1639.0,433.0,2021-04-08
1538.0,1580.0,433.0,2021-04-08
3096.0,1410.0,300.0,2021-04-09
3096.0,1577.0,300.0,2021-04-09
2405.0,1296.0,370.0,2021-04-10
2405.0,1516.0,370.0,2021-04-10
2358.0,534.0,121.0,2021-04-11
2358.0,1081.0,121.0,2021-04-11
1517.0,0.0,0.0,2021-04-12
1517.0,113.0,0.0,2021-04-12
