truth,pred,pred_sir,fecha
8413.0,8983.719617112409,7971.724396453914,2021-01-11
8413.0,8417.020501171432,9157.691164851738,2021-01-11
4232.0,8961.0,7126.0,2021-01-12
4232.0,14902.0,7126.0,2021-01-12
9262.0,20518.0,11776.0,2021-01-13
9262.0,5523.0,11776.0,2021-01-13
10706.0,18927.0,15023.0,2021-01-14
10706.0,6805.0,15023.0,2021-01-14
10791.0,16246.0,5238.0,2021-01-15
10791.0,5355.0,5238.0,2021-01-15
8028.0,14139.0,3603.0,2021-01-16
8028.0,4737.0,3603.0,2021-01-16
9229.0,9294.0,3930.0,2021-01-17
9229.0,2889.0,3930.0,2021-01-17
5169.0,2519.0,0.0,2021-01-18
5169.0,4703.0,0.0,2021-01-18
2615.0,6485.0,2509.0,2021-01-19
7565.0,6874.0,7521.0,2021-01-20
9523.0,6721.0,8439.0,2021-01-21
8105.0,4040.0,5992.0,2021-01-22
7326.0,6829.0,4640.0,2021-01-23
8321.0,1101.0,457.0,2021-01-24
4188.0,4300.2364716309285,4495.641606015361,2021-01-25
4188.0,4556.7196358035535,4398.040648316009,2021-01-25
2336.0,6409.0,0.0,2021-01-26
2336.0,5452.0,0.0,2021-01-26
6869.0,6312.0,4682.0,2021-01-27
6869.0,7440.0,4682.0,2021-01-27
9097.0,3714.0,5869.0,2021-01-28
9097.0,6880.0,5869.0,2021-01-28
8410.0,5047.0,4481.0,2021-01-29
8410.0,4344.0,4481.0,2021-01-29
7850.0,5753.0,2546.0,2021-01-30
7850.0,6404.0,2546.0,2021-01-30
7941.0,379.0,0.0,2021-01-31
7941.0,4061.0,0.0,2021-01-31
4009.0,0.0,0.0,2021-02-01
4009.0,2336.0,0.0,2021-02-01
