truth,pred,pred_sir,fecha
2053.0,1984.4893994229606,1881.0002307290715,2021-03-08
2053.0,2014.9132249825093,1943.0553387753891,2021-03-08
3512.0,3951.0,3873.0,2021-03-09
3512.0,1400.0,3873.0,2021-03-09
2779.0,2291.0,1091.0,2021-03-10
2779.0,3393.0,1091.0,2021-03-10
2943.0,1772.0,1768.0,2021-03-11
2943.0,3599.0,1768.0,2021-03-11
3153.0,4071.0,4293.0,2021-03-12
3153.0,1555.0,4293.0,2021-03-12
3381.0,1772.0,940.0,2021-03-13
3381.0,2828.0,940.0,2021-03-13
2303.0,881.0,863.0,2021-03-14
2303.0,2258.0,863.0,2021-03-14
1904.0,4039.0,12577.0,2021-03-15
1904.0,1849.0,12577.0,2021-03-15
3521.0,3210.0,5233.0,2021-03-16
3058.0,3683.0,5201.0,2021-03-17
3029.0,3993.0,5690.0,2021-03-18
3295.0,4283.0,5921.0,2021-03-19
3655.0,3264.0,5277.0,2021-03-20
2526.0,2629.0,5084.0,2021-03-21
2438.0,2258.8009707079923,2220.251093839256,2021-03-22
2438.0,2547.999811989079,2199.7720288255655,2021-03-22
4562.0,3907.0,7287.0,2021-03-23
4562.0,1172.0,7287.0,2021-03-23
3340.0,3267.0,7374.0,2021-03-24
3340.0,1427.0,7374.0,2021-03-24
4373.0,3575.0,7973.0,2021-03-25
4373.0,1527.0,7973.0,2021-03-25
4466.0,3947.0,8327.0,2021-03-26
4466.0,1684.0,8327.0,2021-03-26
4723.0,2836.0,7815.0,2021-03-27
4723.0,1086.0,7815.0,2021-03-27
3078.0,1881.0,1858.0,2021-03-28
3078.0,2757.0,1858.0,2021-03-28
3054.0,5012.0,17335.0,2021-03-29
3054.0,1914.0,17335.0,2021-03-29
