truth,pred,pred_sir,fecha
7134.0,7092.240638690125,6441.525193362951,2021-02-22
7134.0,7419.650737231008,7645.475794881127,2021-02-22
3510.0,4712.0,3813.0,2021-02-23
5381.0,6038.0,4932.0,2021-02-24
6332.0,5328.0,4399.0,2021-02-25
5216.0,4927.0,4027.0,2021-02-26
4802.0,6184.0,5331.0,2021-02-27
5924.0,7266.0,6414.0,2021-02-28
6870.0,3646.0,0.0,2021-03-01
3296.0,5457.0,3111.0,2021-03-02
4989.0,6446.0,4247.0,2021-03-03
5726.0,5045.0,3730.0,2021-03-04
4707.0,4672.0,3374.0,2021-03-05
3659.0,5771.0,4694.0,2021-03-06
4970.0,6681.0,5791.0,2021-03-07
4923.0,3069.0,0.0,2021-03-08
4923.0,2084.0,0.0,2021-03-08
