truth,pred,pred_sir,fecha
474.0,443.44753215526123,470.6746215925384,2021-10-04
474.0,484.340719160186,444.1166296945749,2021-10-04
185.0,1031.0,870.0,2021-10-05
938.0,1578.0,1153.0,2021-10-06
1178.0,1463.0,665.0,2021-10-07
929.0,1386.0,499.0,2021-10-08
795.0,1381.0,468.0,2021-10-09
838.0,921.0,0.0,2021-10-10
444.0,477.0,0.0,2021-10-11
151.0,1090.0,433.0,2021-10-12
979.0,1536.0,774.0,2021-10-13
1194.0,1460.0,300.0,2021-10-14
1046.0,1323.0,178.0,2021-10-15
1064.0,1339.0,163.0,2021-10-16
1402.0,973.0,0.0,2021-10-17
601.0,550.0,0.0,2021-10-18
601.0,72.0,0.0,2021-10-18
