truth,pred,pred_sir,fecha
17.0,17.873047385305426,17.46260758852028,2021-07-12
17.0,16.116068929491014,15.845831996449872,2021-07-12
85.0,0.0,51.0,2021-07-13
57.0,22.0,9.0,2021-07-14
48.0,0.0,6.0,2021-07-15
66.0,20.0,3.0,2021-07-16
35.0,0.0,0.0,2021-07-17
22.0,17.0,0.0,2021-07-18
29.0,58.0,0.0,2021-07-19
118.0,0.0,37.0,2021-07-20
124.0,48.0,0.0,2021-07-21
54.0,0.0,0.0,2021-07-22
75.0,35.0,0.0,2021-07-23
87.0,0.0,0.0,2021-07-24
13.0,29.0,0.0,2021-07-25
56.0,73.0,0.0,2021-07-26
56.0,0.0,0.0,2021-07-26
