truth,pred,pred_sir,fecha
18607.0,18310.157082629335,19457.243015364333,2021-01-11
18607.0,20098.07283370331,19611.299854689423,2021-01-11
12511.0,13398.0,10522.0,2021-01-12
14228.0,17270.0,15700.0,2021-01-13
15757.0,14485.0,13956.0,2021-01-14
17227.0,14244.0,13209.0,2021-01-15
16130.0,16741.0,15684.0,2021-01-16
16301.0,14809.0,14443.0,2021-01-17
12532.0,9151.0,0.0,2021-01-18
8814.0,12158.0,6320.0,2021-01-19
10489.0,13013.0,11578.0,2021-01-20
13563.0,14289.0,9974.0,2021-01-21
14051.0,12909.0,9332.0,2021-01-22
13616.0,13392.0,11960.0,2021-01-23
13320.0,9521.0,10853.0,2021-01-24
11622.0,6660.0,0.0,2021-01-25
11622.0,9510.0,0.0,2021-01-25
