truth,pred,pred_sir,fecha
407.0,369.75865411058606,375.8682395775436,2021-03-22
407.0,397.3666149769382,438.38154268833864,2021-03-22
325.0,540.0,496.0,2021-03-23
781.0,373.0,473.0,2021-03-24
867.0,417.0,432.0,2021-03-25
773.0,431.0,462.0,2021-03-26
881.0,368.0,402.0,2021-03-27
759.0,242.0,256.0,2021-03-28
482.0,213.0,0.0,2021-03-29
387.0,680.0,348.0,2021-03-30
814.0,548.0,330.0,2021-03-31
864.0,518.0,296.0,2021-04-01
868.0,636.0,331.0,2021-04-02
827.0,449.0,278.0,2021-04-03
985.0,256.0,138.0,2021-04-04
791.0,259.0,0.0,2021-04-05
791.0,172.0,0.0,2021-04-05
