truth,pred,pred_sir,fecha
306.0,286.74115067825727,300.8056655957058,2021-06-28
306.0,307.22308138514256,303.0505895067702,2021-06-28
320.0,0.0,287.0,2021-06-29
314.0,250.0,364.0,2021-06-30
0.0,0.0,258.0,2021-07-01
831.0,328.0,239.0,2021-07-02
466.0,0.0,282.0,2021-07-03
408.0,306.0,153.0,2021-07-04
541.0,0.0,1480.0,2021-07-05
323.0,314.0,146.0,2021-07-06
370.0,0.0,244.0,2021-07-07
517.0,831.0,115.0,2021-07-08
536.0,0.0,109.0,2021-07-09
636.0,408.0,132.0,2021-07-10
580.0,58.0,12.0,2021-07-11
572.0,207.0,4082.0,2021-07-12
572.0,81.0,4082.0,2021-07-12
