truth,pred,pred_sir,fecha
0.0,0.0,0.0,2021-01-11
0.0,0.0,0.0,2021-01-11
61421.0,18288.0,20479.0,2021-01-12
25437.0,0.0,0.0,2021-01-13
38869.0,42360.0,39309.0,2021-01-14
35876.0,16232.0,22303.0,2021-01-15
40196.0,0.0,0.0,2021-01-16
0.0,0.0,0.0,2021-01-17
0.0,61421.0,0.0,2021-01-18
84286.0,11742.0,16785.0,2021-01-19
34293.0,36249.0,0.0,2021-01-20
41580.0,27655.0,35440.0,2021-01-21
44354.0,33857.0,18456.0,2021-01-22
42884.0,0.0,0.0,2021-01-23
0.0,0.0,0.0,2021-01-24
0.0,84286.0,0.0,2021-01-25
0.0,90071.0,0.0,2021-01-25
