truth,pred,pred_sir,fecha
1825.0,1966.5595217934665,1898.4587493176907,2020-12-28
1572.0,2169.0,1863.0,2020-12-29
2503.0,3660.0,3389.0,2020-12-30
3485.0,3282.0,3159.0,2020-12-31
3258.0,2625.0,2475.0,2021-01-01
2808.0,1480.0,1270.0,2021-01-02
1240.0,1660.0,1326.0,2021-01-03
1424.0,1384.0,0.0,2021-01-04
1189.0,2345.0,1352.0,2021-01-05
2046.0,3210.0,2886.0,2021-01-06
2801.0,2865.0,2665.0,2021-01-07
2301.0,2444.0,1992.0,2021-01-08
1970.0,922.0,800.0,2021-01-09
1704.0,1304.0,870.0,2021-01-10
1460.0,1019.0,0.0,2021-01-11
1460.0,887.0,0.0,2021-01-11
