truth,pred,pred_sir,fecha
922.0,924.6761498642908,897.6458458510305,2021-10-04
922.0,913.9822679488337,892.0308291973259,2021-10-04
200.0,1210.0,1185.0,2021-10-05
1028.0,2681.0,1940.0,2021-10-06
1927.0,3577.0,1464.0,2021-10-07
1734.0,4068.0,1044.0,2021-10-08
1668.0,4418.0,863.0,2021-10-09
1565.0,4234.0,285.0,2021-10-10
892.0,3430.0,490.0,2021-10-11
157.0,3696.0,560.0,2021-10-12
991.0,4864.0,1346.0,2021-10-13
2010.0,5686.0,854.0,2021-10-14
1838.0,6362.0,464.0,2021-10-15
1732.0,6887.0,288.0,2021-10-16
1932.0,6724.0,0.0,2021-10-17
1286.0,5910.0,0.0,2021-10-18
1286.0,1333.0,0.0,2021-10-18
