truth,pred,pred_sir,fecha
1188.0,1275.3372102787753,1143.5922943004714,2021-02-22
1188.0,1206.1989903815736,1170.5533645690039,2021-02-22
560.0,1534.0,1090.0,2021-02-23
1030.0,2402.0,1962.0,2021-02-24
1481.0,2061.0,1635.0,2021-02-25
1144.0,2050.0,1675.0,2021-02-26
965.0,1687.0,1346.0,2021-02-27
1015.0,1293.0,977.0,2021-02-28
714.0,647.0,0.0,2021-03-01
395.0,1069.0,889.0,2021-03-02
691.0,1551.0,1769.0,2021-03-03
977.0,1247.0,1451.0,2021-03-04
788.0,1054.0,1497.0,2021-03-05
875.0,1096.0,1176.0,2021-03-06
954.0,805.0,815.0,2021-03-07
666.0,466.0,0.0,2021-03-08
666.0,235.0,0.0,2021-03-08
