truth,pred,pred_sir,fecha
404.0,403.01137640741473,364.67594195031455,2021-02-22
404.0,412.5859620231045,443.51831648883376,2021-02-22
272.0,733.0,719.0,2021-02-23
667.0,1000.0,901.0,2021-02-24
935.0,640.0,509.0,2021-02-25
605.0,558.0,490.0,2021-02-26
538.0,1062.0,1014.0,2021-02-27
756.0,561.0,442.0,2021-02-28
372.0,354.0,174.0,2021-03-01
269.0,718.0,759.0,2021-03-02
637.0,1039.0,942.0,2021-03-03
857.0,753.0,551.0,2021-03-04
451.0,644.0,533.0,2021-03-05
576.0,846.0,1058.0,2021-03-06
496.0,489.0,487.0,2021-03-07
316.0,335.0,221.0,2021-03-08
316.0,176.0,221.0,2021-03-08
