truth,pred,pred_sir,fecha
13488.0,12327.531063664073,12750.1828713737,2021-03-08
13488.0,13437.020658129055,12817.70773848365,2021-03-08
6106.0,7031.0,6286.0,2021-03-09
9851.0,13845.0,14083.0,2021-03-10
17180.0,11671.0,13423.0,2021-03-11
21023.0,12768.0,13912.0,2021-03-12
18782.0,11479.0,12778.0,2021-03-13
20973.0,10446.0,11515.0,2021-03-14
17173.0,3250.0,0.0,2021-03-15
10817.0,8943.0,4099.0,2021-03-16
14281.0,14651.0,11786.0,2021-03-17
24949.0,16862.0,11139.0,2021-03-18
27163.0,13937.0,11553.0,2021-03-19
25887.0,17001.0,10442.0,2021-03-20
26371.0,12076.0,9135.0,2021-03-21
21743.0,7232.0,0.0,2021-03-22
21743.0,8554.0,0.0,2021-03-22
