truth,pred,pred_sir,fecha
16098.0,16562.34094366285,14881.26681977069,2021-05-03
16098.0,15324.008911768935,14681.627013902966,2021-05-03
8971.0,0.0,8116.0,2021-05-04
7346.0,21995.0,19218.0,2021-05-05
17844.0,0.0,20494.0,2021-05-06
21764.0,24086.0,19240.0,2021-05-07
18299.0,0.0,13048.0,2021-05-08
15497.0,16098.0,10566.0,2021-05-09
12470.0,0.0,0.0,2021-05-10
6743.0,7346.0,1640.0,2021-05-11
5941.0,8662.0,12509.0,2021-05-12
14734.0,10951.0,13979.0,2021-05-13
17247.0,4593.0,12707.0,2021-05-14
11143.0,9691.0,6810.0,2021-05-15
7703.0,19.0,4501.0,2021-05-16
8323.0,6718.0,0.0,2021-05-17
8323.0,0.0,0.0,2021-05-17
