truth,pred,pred_sir,fecha
0.0,0.0,0.0,2021-11-15
0.0,0.0,0.0,2021-11-15
359.0,2198.0,318.0,2021-11-16
0.0,3904.0,470.0,2021-11-17
332.0,6607.0,248.0,2021-11-18
131.0,10817.0,102.0,2021-11-19
132.0,16747.0,0.0,2021-11-20
0.0,23739.0,0.0,2021-11-21
0.0,29311.0,1456.0,2021-11-22
498.0,28388.0,207.0,2021-11-23
0.0,20985.0,353.0,2021-11-24
339.0,11914.0,103.0,2021-11-25
249.0,5877.0,0.0,2021-11-26
172.0,2668.0,0.0,2021-11-27
0.0,1223.0,0.0,2021-11-28
0.0,1080.0,1206.0,2021-11-29
0.0,0.0,1206.0,2021-11-29
