truth,pred,pred_sir,fecha
5523.0,5215.726824101342,5516.311929404468,2021-03-08
5523.0,5997.556859592886,5707.7053651165625,2021-03-08
2232.0,1655.0,1959.0,2021-03-09
5545.0,3348.0,3342.0,2021-03-10
4666.0,5010.0,5218.0,2021-03-11
7193.0,4666.0,5152.0,2021-03-12
7863.0,5567.0,5922.0,2021-03-13
8218.0,4410.0,4971.0,2021-03-14
7715.0,1300.0,0.0,2021-03-15
6992.0,5252.0,1304.0,2021-03-16
3819.0,3440.0,2629.0,2021-03-17
2159.0,6379.0,4496.0,2021-03-18
5050.0,6339.0,4386.0,2021-03-19
9229.0,6667.0,5152.0,2021-03-20
9581.0,5978.0,4171.0,2021-03-21
9245.0,5413.0,0.0,2021-03-22
9245.0,5423.0,0.0,2021-03-22
