truth,pred,pred_sir,fecha
154.0,148.76279522009125,166.25573738576966,2021-01-25
154.0,153.74694829757576,142.63837985218808,2021-01-25
102.0,276.0,239.0,2021-01-26
161.0,293.0,257.0,2021-01-27
240.0,236.0,204.0,2021-01-28
189.0,124.0,101.0,2021-01-29
167.0,57.0,49.0,2021-01-30
68.0,158.0,157.0,2021-01-31
0.0,113.0,3.0,2021-02-01
50.0,169.0,243.0,2021-02-02
30.0,252.0,261.0,2021-02-03
35.0,207.0,209.0,2021-02-04
114.0,182.0,106.0,2021-02-05
0.0,80.0,54.0,2021-02-06
0.0,5.0,162.0,2021-02-07
0.0,50.0,9.0,2021-02-08
0.0,29.0,9.0,2021-02-08
