truth,pred,pred_sir,fecha
0.0,0.0,0.0,2021-12-13
0.0,0.0,0.0,2021-12-13
23409.0,5260.0,3763.0,2021-12-14
8103.0,11345.0,6373.0,2021-12-15
11089.0,8872.0,4611.0,2021-12-16
11001.0,8785.0,4565.0,2021-12-17
9880.0,0.0,0.0,2021-12-18
0.0,0.0,0.0,2021-12-19
0.0,23409.0,0.0,2021-12-20
20458.0,7140.0,0.0,2021-12-21
8132.0,10978.0,2050.0,2021-12-22
11521.0,11098.0,1343.0,2021-12-23
11405.0,10235.0,2168.0,2021-12-24
0.0,571.0,0.0,2021-12-25
0.0,48.0,0.0,2021-12-26
0.0,20463.0,0.0,2021-12-27
0.0,69115.0,0.0,2021-12-27
