truth,pred,pred_sir,fecha
31477.0,34353.18298074769,30079.357898465376,2021-11-29
31477.0,33323.32544267472,32484.078591173347,2021-11-29
8199.0,30266.0,20043.0,2021-11-30
44778.0,0.0,15863.0,2021-12-01
49287.0,33220.0,7140.0,2021-12-02
48235.0,0.0,7016.0,2021-12-03
49473.0,36986.0,7364.0,2021-12-04
51380.0,0.0,5518.0,2021-12-05
42006.0,8199.0,0.0,2021-12-06
11169.0,36396.0,327.0,2021-12-07
55979.0,13209.0,1627.0,2021-12-08
60967.0,35577.0,0.0,2021-12-09
56436.0,16477.0,0.0,2021-12-10
54714.0,36629.0,1949.0,2021-12-11
53745.0,10329.0,1980.0,2021-12-12
43664.0,2568.0,0.0,2021-12-13
43664.0,10089.0,0.0,2021-12-13
