truth,pred,pred_sir,fecha
5064.0,5370.77040671732,4718.783308775104,2021-11-01
5064.0,5171.065070323339,4674.742343865398,2021-11-01
2759.0,7076.0,1043.0,2021-11-02
7591.0,10894.0,3124.0,2021-11-03
9858.0,13118.0,1828.0,2021-11-04
9420.0,13424.0,168.0,2021-11-05
8342.0,15257.0,1784.0,2021-11-06
9119.0,16245.0,1766.0,2021-11-07
5712.0,14972.0,0.0,2021-11-08
2939.0,19136.0,0.0,2021-11-09
9145.0,24972.0,1033.0,2021-11-10
14422.0,29535.0,137.0,2021-11-11
13385.0,32507.0,0.0,2021-11-12
10343.0,36082.0,503.0,2021-11-13
14062.0,35969.0,827.0,2021-11-14
9125.0,55542.0,0.0,2021-11-15
9125.0,49829.0,0.0,2021-11-15
