truth,pred,pred_sir,fecha
5393.0,5879.397486284348,5105.467087547889,2021-04-19
5393.0,5597.684050712863,4916.643168796463,2021-04-19
8414.0,0.0,6393.0,2021-04-20
6314.0,7818.0,7490.0,2021-04-21
6430.0,359.0,6780.0,2021-04-22
6975.0,6026.0,4676.0,2021-04-23
5916.0,472.0,4270.0,2021-04-24
4487.0,4929.0,3221.0,2021-04-25
4456.0,3511.0,4445.0,2021-04-26
6978.0,2795.0,3962.0,2021-04-27
4527.0,3599.0,4998.0,2021-04-28
5857.0,3325.0,4281.0,2021-04-29
5722.0,2522.0,2212.0,2021-04-30
5206.0,1891.0,1854.0,2021-05-01
4775.0,2487.0,874.0,2021-05-02
3966.0,4329.0,0.0,2021-05-03
3966.0,2347.0,0.0,2021-05-03
