truth,pred,pred_sir,fecha
0.0,0.0,0.0,2021-01-11
0.0,0.0,0.0,2021-01-11
229.0,0.0,92.0,2021-01-12
229.0,113.0,92.0,2021-01-12
125.0,233.0,292.0,2021-01-13
125.0,152.0,292.0,2021-01-13
175.0,150.0,0.0,2021-01-14
175.0,82.0,0.0,2021-01-14
80.0,143.0,0.0,2021-01-15
80.0,91.0,0.0,2021-01-15
124.0,19.0,0.0,2021-01-16
124.0,0.0,0.0,2021-01-16
0.0,0.0,0.0,2021-01-17
0.0,0.0,0.0,2021-01-17
0.0,229.0,58.0,2021-01-18
0.0,280.0,58.0,2021-01-18
248.0,60.0,63.0,2021-01-19
46.0,161.0,164.0,2021-01-20
194.0,43.0,70.0,2021-01-21
98.0,114.0,72.0,2021-01-22
84.0,0.0,0.0,2021-01-23
0.0,0.0,0.0,2021-01-24
0.0,0.0,0.0,2021-01-25
0.0,0.0,0.0,2021-01-25
279.0,0.0,32.0,2021-01-26
279.0,46.0,32.0,2021-01-26
127.0,183.0,135.0,2021-01-27
127.0,191.0,135.0,2021-01-27
236.0,55.0,43.0,2021-01-28
236.0,97.0,43.0,2021-01-28
139.0,83.0,68.0,2021-01-29
139.0,65.0,68.0,2021-01-29
162.0,0.0,0.0,2021-01-30
162.0,0.0,0.0,2021-01-30
0.0,0.0,0.0,2021-01-31
0.0,0.0,0.0,2021-01-31
0.0,279.0,1.0,2021-02-01
0.0,279.0,1.0,2021-02-01
