truth,pred,pred_sir,fecha
390.0,374.13138867499435,428.37687698632897,2021-04-05
390.0,370.4547632024032,359.2606800808141,2021-04-05
415.0,204.0,259.0,2021-04-06
415.0,55.0,259.0,2021-04-06
550.0,345.0,272.0,2021-04-07
550.0,219.0,272.0,2021-04-07
546.0,588.0,396.0,2021-04-08
546.0,0.0,396.0,2021-04-08
516.0,293.0,391.0,2021-04-09
516.0,0.0,391.0,2021-04-09
608.0,693.0,352.0,2021-04-10
608.0,0.0,352.0,2021-04-10
587.0,390.0,392.0,2021-04-11
587.0,0.0,392.0,2021-04-11
432.0,415.0,885.0,2021-04-12
432.0,0.0,885.0,2021-04-12
456.0,550.0,18.0,2021-04-13
514.0,0.0,112.0,2021-04-14
599.0,516.0,401.0,2021-04-15
588.0,0.0,0.0,2021-04-16
670.0,587.0,391.0,2021-04-17
662.0,0.0,101.0,2021-04-18
769.0,838.3565115803196,728.0000352909932,2021-04-19
769.0,798.1863591689581,701.0752080112145,2021-04-19
826.0,514.0,0.0,2021-04-20
826.0,0.0,0.0,2021-04-20
799.0,599.0,0.0,2021-04-21
799.0,0.0,0.0,2021-04-21
921.0,588.0,290.0,2021-04-22
921.0,0.0,290.0,2021-04-22
818.0,670.0,0.0,2021-04-23
818.0,2.0,0.0,2021-04-23
895.0,659.0,289.0,2021-04-24
895.0,12.0,289.0,2021-04-24
856.0,757.0,665.0,2021-04-25
856.0,0.0,665.0,2021-04-25
876.0,826.0,0.0,2021-04-26
876.0,0.0,0.0,2021-04-26
