truth,pred,pred_sir,fecha
293.0,308.67349371677767,293.98641616632494,2021-03-08
293.0,321.2994916105572,272.1418305079234,2021-03-08
116.0,564.0,299.0,2021-03-09
116.0,0.0,299.0,2021-03-09
612.0,1124.0,87.0,2021-03-10
612.0,530.0,87.0,2021-03-10
823.0,202.0,0.0,2021-03-11
823.0,831.0,0.0,2021-03-11
730.0,364.0,506.0,2021-03-12
730.0,293.0,506.0,2021-03-12
640.0,438.0,219.0,2021-03-13
640.0,617.0,219.0,2021-03-13
719.0,0.0,0.0,2021-03-14
719.0,293.0,0.0,2021-03-14
394.0,0.0,0.0,2021-03-15
394.0,116.0,0.0,2021-03-15
71.0,547.0,58.0,2021-03-16
713.0,518.0,581.0,2021-03-17
885.0,443.0,427.0,2021-03-18
770.0,397.0,321.0,2021-03-19
741.0,502.0,396.0,2021-03-20
831.0,114.0,0.0,2021-03-21
318.0,343.4178483316398,293.6070629646979,2021-03-22
318.0,296.5783564706981,330.47954113593937,2021-03-22
100.0,684.0,0.0,2021-03-23
100.0,500.0,0.0,2021-03-23
750.0,579.0,435.0,2021-03-24
750.0,707.0,435.0,2021-03-24
1049.0,342.0,293.0,2021-03-25
1049.0,668.0,293.0,2021-03-25
921.0,342.0,199.0,2021-03-26
921.0,642.0,199.0,2021-03-26
789.0,451.0,283.0,2021-03-27
789.0,701.0,283.0,2021-03-27
1021.0,110.0,235.0,2021-03-28
1021.0,251.0,235.0,2021-03-28
406.0,0.0,0.0,2021-03-29
406.0,100.0,0.0,2021-03-29
