truth,pred,pred_sir,fecha
9245.0,9679.170669291907,8646.847370055873,2021-03-22
9245.0,10057.008520902547,9256.671302219247,2021-03-22
8185.0,0.0,0.0,2021-03-23
8185.0,3819.0,0.0,2021-03-23
4136.0,0.0,464.0,2021-03-24
4136.0,2159.0,464.0,2021-03-24
6115.0,2755.0,2548.0,2021-03-25
6115.0,2877.0,2548.0,2021-03-25
8008.0,6147.0,2655.0,2021-03-26
8008.0,4222.0,2655.0,2021-03-26
9600.0,4953.0,3587.0,2021-03-27
9600.0,5425.0,3587.0,2021-03-27
8628.0,4654.0,9454.0,2021-03-28
8628.0,4025.0,9454.0,2021-03-28
7783.0,3549.0,0.0,2021-03-29
7783.0,4935.0,0.0,2021-03-29
6502.0,0.0,4919.0,2021-03-30
3610.0,6115.0,3063.0,2021-03-31
6033.0,2086.0,5575.0,2021-04-01
8477.0,7553.0,9421.0,2021-04-02
8241.0,1037.0,9407.0,2021-04-03
7668.0,6729.0,8936.0,2021-04-04
5347.0,5881.495293438284,5023.2492818172095,2021-04-05
5347.0,5384.330827350996,5122.691256713588,2021-04-05
3016.0,0.0,4275.0,2021-04-06
3016.0,3610.0,4275.0,2021-04-06
604.0,0.0,4024.0,2021-04-07
604.0,6033.0,4024.0,2021-04-07
410.0,1633.0,4848.0,2021-04-08
410.0,5448.0,4848.0,2021-04-08
3123.0,2079.0,8642.0,2021-04-09
3123.0,4397.0,8642.0,2021-04-09
5490.0,2648.0,8611.0,2021-04-10
5490.0,2705.0,8611.0,2021-04-10
6161.0,2197.0,8103.0,2021-04-11
6161.0,1195.0,8103.0,2021-04-11
4725.0,1608.0,13293.0,2021-04-12
4725.0,0.0,13293.0,2021-04-12
