truth,pred,pred_sir,fecha
18033.0,19671.600338595283,17498.99324497176,2021-01-25
18033.0,19466.777734984546,19006.663653929572,2021-01-25
4234.0,22383.0,9812.0,2021-01-26
4234.0,22227.0,9812.0,2021-01-26
21867.0,20567.0,14574.0,2021-01-27
21867.0,25463.0,14574.0,2021-01-27
26932.0,15547.0,10640.0,2021-01-28
26932.0,21576.0,10640.0,2021-01-28
23274.0,21885.0,19735.0,2021-01-29
23274.0,17122.0,19735.0,2021-01-29
22794.0,18816.0,7917.0,2021-01-30
22794.0,22434.0,7917.0,2021-01-30
23868.0,11993.0,3855.0,2021-01-31
23868.0,17402.0,3855.0,2021-01-31
19094.0,0.0,0.0,2021-02-01
19094.0,4234.0,0.0,2021-02-01
4353.0,21634.0,17394.0,2021-02-02
22671.0,25735.0,20453.0,2021-02-03
25906.0,21833.0,15915.0,2021-02-04
0.0,21517.0,16021.0,2021-02-05
45255.0,22527.0,16261.0,2021-02-06
19159.0,17591.0,10850.0,2021-02-07
19710.0,19147.96797658636,20189.60515049874,2021-02-08
19710.0,18876.542773062985,21185.88447310903,2021-02-08
4308.0,22620.0,13738.0,2021-02-09
4308.0,0.0,13738.0,2021-02-09
18240.0,25906.0,16759.0,2021-02-10
18240.0,0.0,16759.0,2021-02-10
25065.0,0.0,12301.0,2021-02-11
25065.0,0.0,12301.0,2021-02-11
20236.0,45255.0,12538.0,2021-02-12
20236.0,0.0,12538.0,2021-02-12
19934.0,19159.0,7528.0,2021-02-13
19934.0,17226.0,7528.0,2021-02-13
20615.0,17831.0,7643.0,2021-02-14
20615.0,0.0,7643.0,2021-02-14
15519.0,4308.0,0.0,2021-02-15
15519.0,0.0,0.0,2021-02-15
