truth,pred,pred_sir,fecha
366.0,360.4153050729406,392.1415439613344,2020-12-28
428.0,587.0,635.0,2020-12-29
436.0,756.0,753.0,2020-12-30
928.0,794.0,766.0,2020-12-31
707.0,686.0,657.0,2021-01-01
370.0,545.0,540.0,2021-01-02
359.0,457.0,478.0,2021-01-03
308.0,504.0,1254.0,2021-01-04
373.0,518.0,751.0,2021-01-05
446.0,1012.0,870.0,2021-01-06
682.0,866.0,885.0,2021-01-07
1034.0,503.0,779.0,2021-01-08
925.0,435.0,665.0,2021-01-09
604.0,373.0,606.0,2021-01-10
468.0,432.18073680754696,446.5891943849105,2021-01-11
468.0,458.99500052646255,458.62241630487335,2021-01-11
306.0,308.0,392.0,2021-01-12
306.0,491.0,392.0,2021-01-12
228.0,753.0,1007.0,2021-01-13
228.0,424.0,1007.0,2021-01-13
872.0,1093.0,1025.0,2021-01-14
872.0,653.0,1025.0,2021-01-14
648.0,1012.0,923.0,2021-01-15
648.0,566.0,923.0,2021-01-15
486.0,676.0,812.0,2021-01-16
486.0,361.0,812.0,2021-01-16
551.0,512.0,756.0,2021-01-17
551.0,283.0,756.0,2021-01-17
386.0,203.0,0.0,2021-01-18
386.0,330.0,0.0,2021-01-18
