truth,pred,pred_sir,fecha
432.0,428.3895392431441,454.23992642299714,2021-03-08
432.0,406.39284853147285,437.7293227198941,2021-03-08
227.0,324.0,262.0,2021-03-09
227.0,0.0,262.0,2021-03-09
439.0,508.0,0.0,2021-03-10
439.0,249.0,0.0,2021-03-10
512.0,172.0,0.0,2021-03-11
512.0,430.0,0.0,2021-03-11
540.0,233.0,295.0,2021-03-12
540.0,127.0,295.0,2021-03-12
436.0,251.0,48.0,2021-03-13
436.0,302.0,48.0,2021-03-13
551.0,15.0,131.0,2021-03-14
551.0,424.0,131.0,2021-03-14
484.0,9.0,0.0,2021-03-15
484.0,214.0,0.0,2021-03-15
252.0,325.0,129.0,2021-03-16
627.0,340.0,215.0,2021-03-17
603.0,361.0,240.0,2021-03-18
574.0,246.0,189.0,2021-03-19
610.0,419.0,180.0,2021-03-20
556.0,254.0,201.0,2021-03-21
407.0,381.42548330559606,374.8255190838573,2021-03-22
407.0,375.78787105176934,395.41181743664504,2021-03-22
325.0,541.0,45.0,2021-03-23
325.0,464.0,45.0,2021-03-23
781.0,326.0,137.0,2021-03-24
781.0,507.0,137.0,2021-03-24
867.0,276.0,168.0,2021-03-25
867.0,495.0,168.0,2021-03-25
773.0,317.0,122.0,2021-03-26
773.0,515.0,122.0,2021-03-26
881.0,243.0,117.0,2021-03-27
881.0,478.0,117.0,2021-03-27
759.0,249.0,371.0,2021-03-28
759.0,248.0,371.0,2021-03-28
482.0,164.0,0.0,2021-03-29
482.0,265.0,0.0,2021-03-29
