truth,pred,pred_sir,fecha
640.0,609.2060882362055,623.8480816553679,2021-01-11
640.0,651.2127533051378,610.9212035103318,2021-01-11
218.0,948.0,798.0,2021-01-12
218.0,1261.0,798.0,2021-01-12
743.0,2157.0,2618.0,2021-01-13
743.0,1301.0,2618.0,2021-01-13
1121.0,829.0,2072.0,2021-01-14
1121.0,330.0,2072.0,2021-01-14
956.0,1156.0,1480.0,2021-01-15
956.0,774.0,1480.0,2021-01-15
678.0,1566.0,180.0,2021-01-16
678.0,979.0,180.0,2021-01-16
705.0,851.0,440.0,2021-01-17
705.0,413.0,440.0,2021-01-17
306.0,108.0,0.0,2021-01-18
306.0,241.0,0.0,2021-01-18
113.0,680.0,521.0,2021-01-19
419.0,945.0,1375.0,2021-01-20
791.0,712.0,42.0,2021-01-21
613.0,495.0,558.0,2021-01-22
484.0,578.0,876.0,2021-01-23
427.0,154.0,126.0,2021-01-24
248.0,241.5942988412073,232.97389229720773,2021-01-25
248.0,246.00885183429799,225.41277014220407,2021-01-25
71.0,390.0,272.0,2021-01-26
71.0,412.0,272.0,2021-01-26
374.0,687.0,1140.0,2021-01-27
374.0,782.0,1140.0,2021-01-27
764.0,413.0,0.0,2021-01-28
764.0,605.0,0.0,2021-01-28
545.0,473.0,385.0,2021-01-29
545.0,363.0,385.0,2021-01-29
474.0,334.0,670.0,2021-01-30
474.0,421.0,670.0,2021-01-30
497.0,141.0,0.0,2021-01-31
497.0,246.0,0.0,2021-01-31
296.0,7.0,0.0,2021-02-01
296.0,70.0,0.0,2021-02-01
