truth,pred,pred_sir,fecha
4672.0,4824.380272976734,4450.848428823194,2021-12-13
4672.0,4224.096293900777,4913.429014144491,2021-12-13
3113.0,2880.0,2834.0,2021-12-14
3117.0,3478.0,2593.0,2021-12-15
2789.0,5059.0,3813.0,2021-12-16
4013.0,3160.0,1822.0,2021-12-17
2811.0,2435.0,605.0,2021-12-18
2584.0,4392.0,2332.0,2021-12-19
2242.0,2773.0,0.0,2021-12-20
1877.0,2897.0,476.0,2021-12-21
1783.0,2671.0,480.0,2021-12-22
1875.0,3985.0,1956.0,2021-12-23
2737.0,2921.0,226.0,2021-12-24
2084.0,2778.0,0.0,2021-12-25
2167.0,2535.0,1043.0,2021-12-26
2011.0,5149.0,0.0,2021-12-27
2011.0,2815.0,0.0,2021-12-27
