truth,pred,pred_sir,fecha
103.0,109.64157881012723,106.16047591894092,2021-02-22
103.0,107.66265476700741,103.76061382229724,2021-02-22
101.0,120.0,120.0,2021-02-23
125.0,88.0,88.0,2021-02-24
168.0,127.0,130.0,2021-02-25
136.0,115.0,115.0,2021-02-26
192.0,114.0,115.0,2021-02-27
268.0,111.0,112.0,2021-02-28
234.0,109.0,235.0,2021-03-01
437.0,133.0,129.0,2021-03-02
295.0,176.0,97.0,2021-03-03
282.0,146.0,139.0,2021-03-04
315.0,200.0,124.0,2021-03-05
376.0,279.0,124.0,2021-03-06
264.0,249.0,121.0,2021-03-07
295.0,439.0,507.0,2021-03-08
295.0,461.0,507.0,2021-03-08
