truth,pred,pred_sir,fecha
2187.0,2200.982516297604,2328.7634290500423,2021-10-18
2187.0,2046.0332338049711,2171.6569565883574,2021-10-18
1195.0,2589.0,3881.0,2021-10-19
2955.0,3974.0,4636.0,2021-10-20
4255.0,4061.0,3205.0,2021-10-21
3912.0,4242.0,2809.0,2021-10-22
4369.0,4597.0,2615.0,2021-10-23
4412.0,4547.0,1687.0,2021-10-24
3901.0,3628.0,11059.0,2021-10-25
1896.0,4980.0,2910.0,2021-10-26
4538.0,7141.0,3370.0,2021-10-27
6095.0,8099.0,1743.0,2021-10-28
6210.0,9259.0,1209.0,2021-10-29
5999.0,10118.0,846.0,2021-10-30
6677.0,10289.0,0.0,2021-10-31
5074.0,4802.0,8305.0,2021-11-01
5074.0,5103.0,8305.0,2021-11-01
