truth,pred,pred_sir,fecha
1424.0,1559.0681694105808,1563.6502564445427,2021-11-01
1424.0,1398.0986063622481,1328.0094205380733,2021-11-01
5973.0,4517.0,6467.0,2021-11-02
5828.0,3707.0,5066.0,2021-11-03
4884.0,3600.0,4167.0,2021-11-04
4617.0,3749.0,4032.0,2021-11-05
4694.0,1296.0,1285.0,2021-11-06
2796.0,908.0,0.0,2021-11-07
1226.0,5619.0,0.0,2021-11-08
5239.0,3663.0,4511.0,2021-11-09
4913.0,3494.0,3070.0,2021-11-10
3818.0,3312.0,2211.0,2021-11-11
3168.0,3478.0,2130.0,2021-11-12
3122.0,1543.0,0.0,2021-11-13
1575.0,682.0,0.0,2021-11-14
793.0,5004.0,0.0,2021-11-15
793.0,6092.0,0.0,2021-11-15
