truth,pred,pred_sir,fecha
442.0,431.382621094684,447.3438320419446,2021-11-15
442.0,456.870491491581,423.14575478077086,2021-11-15
601.0,2664.0,958.0,2021-11-16
806.0,3805.0,1231.0,2021-11-17
822.0,4810.0,1044.0,2021-11-18
626.0,5516.0,708.0,2021-11-19
539.0,6224.0,678.0,2021-11-20
200.0,6562.0,303.0,2021-11-21
715.0,7025.0,556.0,2021-11-22
310.0,7627.0,756.0,2021-11-23
659.0,8184.0,1001.0,2021-11-24
443.0,8467.0,793.0,2021-11-25
450.0,8568.0,438.0,2021-11-26
557.0,8229.0,396.0,2021-11-27
367.0,8343.0,13.0,2021-11-28
237.0,7954.0,264.0,2021-11-29
237.0,0.0,264.0,2021-11-29
