truth,pred,pred_sir,fecha
0.0,0.0,0.0,2021-09-20
0.0,0.0,0.0,2021-09-20
5060.0,14024.0,1683.0,2021-09-21
1776.0,16610.0,2865.0,2021-09-22
2518.0,19062.0,2014.0,2021-09-23
2203.0,22067.0,1855.0,2021-09-24
2164.0,23531.0,0.0,2021-09-25
0.0,25718.0,0.0,2021-09-26
0.0,33821.0,3936.0,2021-09-27
4623.0,40326.0,906.0,2021-09-28
1844.0,49159.0,2049.0,2021-09-29
2571.0,59801.0,1185.0,2021-09-30
2080.0,72731.0,1017.0,2021-10-01
2194.0,86012.0,0.0,2021-10-02
0.0,100977.0,0.0,2021-10-03
0.0,121714.0,2964.0,2021-10-04
0.0,176831.0,2964.0,2021-10-04
