truth,pred,pred_sir,fecha
1445.0,1336.2049919453218,1434.3198262596532,2021-05-17
1445.0,1565.2387124914726,1493.7781549247634,2021-05-17
4938.0,4016.0,4678.0,2021-05-18
4109.0,2628.0,4188.0,2021-05-19
2702.0,2887.0,3455.0,2021-05-20
2201.0,0.0,246.0,2021-05-21
653.0,3038.0,2050.0,2021-05-22
1194.0,74.0,410.0,2021-05-23
980.0,4905.0,0.0,2021-05-24
1803.0,1311.0,3641.0,2021-05-25
1511.0,1978.0,3165.0,2021-05-26
1477.0,1127.0,2480.0,2021-05-27
1657.0,62.0,0.0,2021-05-28
1195.0,1162.0,1104.0,2021-05-29
848.0,417.0,0.0,2021-05-30
693.0,1609.0,0.0,2021-05-31
693.0,999.0,0.0,2021-05-31
