truth,pred,pred_sir,fecha
417.0,418.58375936022844,380.8105936052295,2021-01-25
417.0,414.6993100168675,411.85054597744005,2021-01-25
191.0,532.0,474.0,2021-01-26
8.0,240.0,386.0,2021-01-27
87.0,438.0,434.0,2021-01-28
86.0,0.0,0.0,2021-01-29
0.0,116.0,0.0,2021-01-30
0.0,356.0,299.0,2021-01-31
267.0,3.0,0.0,2021-02-01
218.0,6.0,360.0,2021-02-02
0.0,83.0,279.0,2021-02-03
0.0,41.0,333.0,2021-02-04
0.0,0.0,0.0,2021-02-05
0.0,0.0,0.0,2021-02-06
0.0,267.0,202.0,2021-02-07
45.0,169.0,228.0,2021-02-08
45.0,125.0,228.0,2021-02-08
